index,original,zero_shot_translation,reference_translation
420,"Vor Reparatur Netzstecker ziehen! Bei Überwachung und Erprobung: Spannung führende Teile nicht berühren! Auch bei ausgeschaltetem Gerät kann der Monitor noch gefährliche Spannung führen. ACHTUNG,HOCHSPANNUNG! Am Anodenanschluss der Bildröhre liegen etwa 20000 Volt. Sicherungen nur durch solche mit gleichen Werten ersetzen! Eine durchgebrannte Sicherung signalisiert Überlastung eines Bauteiles. Wenn die Sicherung durch eine höherwertige ersetzt wird, kann ernsthafter Schaden verursacht werden. Bauteile nur durch Original-Ersatzteile ersetzen. Niemals gedruckte Schaltungen/Verbindungen bei eingeschaltetem Gerät entfernen. SERVICE MANUAL QIX","Here is the English translation:

Unplug the mains plug before repair! During monitoring and testing: do not touch live parts! Even with the device switched off, the monitor can still carry dangerous voltage. CAUTION, HIGH VOLTAGE! Approximately 20,000 volts are applied to the anode connection of the picture tube. Replace fuses only with those of the same value! A blown fuse indicates overload of a component. If the fuse is replaced with a higher-rated one, serious damage can be caused. Replace components only with original spare parts. Never remove printed circuits/connections with the device switched on. SERVICE MANUAL QIX.","Unplug before repairing! When monitoring and testing: Do not touch conductive parts! Even if the device is turned off, the monitor can still conduct a dangerous voltage. CAUTION, HIGH VOLTAGE! The positive terminals of the cathode-ray tubes are about 20,000 volts. Only replace fuses with ones with the same rating! A burned fuse indicates that a component was overloaded. If a fuse is replaced with one with a higher rating, it can cause serious damage. Only replace components with original replacement parts. Never remove printed circuit boards/connections while the device is powered on. SERVICE MANUAL QIX"
423,"Das QIX-Spiel ist in der Lage, sich selbst zu prüfen, es stellt Daten zur Verfügung und demonstriert, dass Schaltungen und Steuerungen einwandfrei arbeiten. Weitere Informationen siehe ""Service Programm"". Die Lautstärke kann am Lautstärkesteller (VOLUME) auf dem Data/Sound PC-Board vorgenommen werden.","The QIX game is capable of self-testing, it provides data and demonstrates that circuits and controls are functioning properly. For further information, see ""Service Program"". The volume can be adjusted using the volume control (VOLUME) on the Data/Sound PC-Board.","The QIX game can test itself; it makes data available and demonstrates that circuits and control systems are operating correctly. For additional information, see ""Service Program."" The volume can be adjusted with the volume control (VOLUME) on the data/sound PC board."
429,"Funktion: Rückstellung auf Fabrikeinstellung (bis Schriftzug grün), Aufzählung um 1 Schritt (wenn Schriftzug grün leuchtet) Programmier- u.Test Schalter: Down","Function: Reset to factory settings (until the text is green), count up by 1 step (when the text is lit green) Programming and test switch: Down","Function: Revert to factory settings (until text is green), advance 1 step (when text glows green) programming and test switch: Down"
430,Funktion: Ruckzählung um 1 Schritt,Countdown by 1 step.,Function: Go back 1 step
437,"""Schwierigkeit"": Schwierigkeitsgrad des Spielablaufes",Difficulty.,"""Difficulty"": Difficulty level of gameplay"
440,"bei ""1"" Tischgerät",tableware,"at ""1"" tabletop device"
456,Schnelle Lieferung und gute Verarbeitung,Fast delivery and good workmanship.,Fast delivery and good manufacturing
460,Leider zu groß für unter 1 Jahr,Too large for under 1 year.,"Unfortunately, too big for under 1 year"
463,"Ich habe mich hier durch die teils überschwänglichen Rezensionen wohl blenden lassen. Vorausschicken möchte ich, dass ich bereits 2 Rucksäcke von Lowepro im Einsatz habe. Einen sehr großen (zur Aufbewahrung der Ausrüstung) und einen ziemlich kleinen für die wichtigsten, alltäglichen Dinge, die man mal eben mitnimmt. Dadurch, dass ich mir gerade das Sigma 70-200 2.8 gekauft habe, ist der kleine Lowepro nun endgültig zu klein geworden und ich benötige Ersatz. Beim Prime Day habe ich diesen Rucksack für einen wirklich sehr erschwinglichen Preis (knapp 29 EUR) erworben und war eigentlich sehr froh über diesen Kauf, hatte ich mir doch viele der Rezensionen vorab durchgelesen. Als der Rucksack dann gestern kam, folgte die Ernüchterung: Der Rucksack ist für unter 30 EUR nicht schlecht, das kann man nicht sagen. Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann .... Leute, das stimmt einfach nicht! Ich hatte wirklich gehofft, dass es so ist, aber davon kann echt keine Rede sein. Die gepolsterten Wände sind wesentlich dünner und bieten nicht einen solchen Schutz, wie meine Lowepro. Ach die Trennungen innen, sind von einem anderen Kaliber, wesentlich labbriger. Insgesamt ist die Haptik dieses Rucksacks nicht mit der meinen Lowepro zu vergleichen. Auch die Reisverschlüsse und die Materialien der Fächer für das Kleinmaterial sind nicht gerade hochwertig. Daher habe ich für mich entschieden, dass der Rucksack zurück geht. Wenn ich mir eine Ausrüstung von vielen Tausend EUR anschaffe, dann muss ich leider auch das Geld für einen vernünftigen Rucksack in die Hand nehmen. Qualität hat hier anscheinend doch seinen Preis. Für jemanden, der nicht viel Geld ausgeben möchte, ist der Rucksack bestimmt eine gute Wahl, für mich jedoch nicht. Und es ist auch nicht so, dass mir die Entscheidung schwer gefallen ist. Als ich den Rucksack ausgepackt habe, wusste ich nach 2 Minuten, dass er zurück geht. Was mir gut gefallen hat, ist die Farbe innen. Hier findet man seine Sachen bestimmt sehr viel schneller, als mit einem grauen Innenleben. Für jemanden, der andere Ansprüche an einen Rucksack hat, ist der Rucksack bestimmt eine tolle Sache, meiner geht jedoch zurück.","I allowed myself to be dazzled by the partly effusive reviews here. I would like to preface that I already have 2 Lowepro backpacks in use. A very large one (for storing the equipment) and a pretty small one for the most important, everyday things that you just take with you. Due to the fact that I just bought the Sigma 70-200 2.8, the small Lowepro has now become definitively too small and I need a replacement. During Prime Day, I acquired this backpack for a really very affordable price (just under 29 EUR) and was actually very happy with this purchase, as I had read through many of the reviews in advance. But when the backpack arrived yesterday, the disillusionment followed: The backpack is not bad for under 30 EUR, that can't be said. But that it (as written in many reviews) can keep up with the well-known products, which are sold at much higher prices.... People, that's just not true! I had really hoped that this was the case, but there is really no question of that. The padded walls are much thinner and do not offer such protection as my Lowepro. Ah, the partitions inside are of a different caliber, much more flabby. Overall, the feel of this backpack is not comparable to my Lowepro. Also, the zippers and the materials of the compartments for the small items are not exactly high-quality. Therefore, I have decided that the backpack will be returned. If I acquire equipment worth many thousands of euros, I unfortunately have to spend the money for a decent backpack. Quality apparently does have its price here. For someone who doesn't want to spend a lot of money, the backpack is certainly a good choice, but not for me. And it's not like the decision was difficult for me. When I unpacked the backpack, I knew after 2 minutes that it would be going back. What I liked was the color inside. Here you will certainly find your things much faster than with a gray interior. For someone who has different demands on a backpack, the backpack is certainly a great thing, but mine is going back.","Here, I have allowed myself to be dazzled by the sometimes-exaggerated reviews. I would like to say in advance, that I already use 2 Lowepro backpacks. One is very large (to store equipment), and a fairly small one for the most important everyday items that you usually take with you. Because I just bought the Sigma 70-200 2.8, the smaller Lowepro is now too small, and I needed a replacement. On Prime Day, I got this backpack for a really affordable price (about 29 euros) and I was actually very happy with this purchase, if only I had read some of the reviews first. When the backpack arrived yesterday, the disillusionment followed: the backpack is not bad for less than 30 euros, you can't say that. But that it (as was written in many of the reviews) can be compared to well-known products that are sold for much higher prices .... People, that is simply not true! I was really hoping that this would be true, but that is not true. The padded sides are much thinner and do not offer as much protection as my Lowepro. And the dividers inside are of a different caliber and considerably sloppier. Overall, the feel of this backpack cannot be compared to my Lowepro. Ever the zippers and the materials used in the compartments for the small items, aren't even high quality. That is why I have decided to return the backpack. When I purchase equipment for many thousands of euros, then I should also spend money on a decent backpack. In this case quality also apparently has a price. For someone who does not want to spend a lot of money, this is probably a good backpack, just not for me. And it's not like this was a hard decision for me to. As I was unpacking the backpack, I knew in about 2 minutes that it would be going back. What I really liked, was the color of the interior. I'm sure you can find things a lot faster than with a gray interior. For someone who has different requirements for a backpack, this backpack is certainly a good thing; however, mine is going back."
466,"Mensch zerstört alles, weiß nichts zu schätzen und lernt nicht dazu! Zuerst einmal: Sooo schlecht ist der Film jetzt nicht, wie viele schreiben. Klar, natürlich ist die Story total konstruiert, und immer wieder nach dem gleichen Schema F konzepiert. Wenn man den Anfang gesehen hat, weiß man wie das Ende ist. Und die Botschaft ist auch immer die gleiche: Mensch zerstört alles, und weiß nichts zu schätzen, und lernt nicht dazu! Und genau das ist es, was der Film uns sagen möchte! Wie oft hab ich bei dem Film nur gedacht ( und das obwohl ich weiß, das es nur nen Film ist, und die Tiere aus dem Computer stammen) : Oh mein Gott, die armen Tiere, da schießen einen oftmals schon die Tränen in den Augen. Von daher ist Jurassic World Das gefallene Königreich schon wirklich ordentlich gemacht. Es ist nur schade, das der Mensch die Botschaft hinter dem Film einfach nicht rafft, und das, obwohl es ein Mainstream Film ist. Wir zerstören konsequent, die Tier und die Umwelt und letztenendes unseren Planeten und uns dazu. Aus Hab und Profitgier, und aus Dummheit und Arroganz ! Empathie für die Umwelt und die Lebewesen :Fehlanzeige. 4 Sterne, weil der Film gut gemacht ist, aber leider immer nach dem gleichen Prinzip, sonst wären 5 Sterne drin gewesen. Trotzdem gut gemachtes PopcornKino.","Humans destroy everything, know nothing to appreciate, and do not learn! First of all: The film is not so bad, as many write. Of course, the story is totally constructed, and conceived according to the same schema F. Once you've seen the beginning, you know how the end is. And the message is always the same: Humans destroy everything, and know nothing to appreciate, and do not learn! And that's exactly what the film wants to tell us! How often have I just thought during the film (and even though I know it's just a movie, and the animals come from the computer): Oh my God, the poor animals, that often brings tears to my eyes. Therefore, Jurassic World: The Fallen Kingdom is really well done. It's just a pity that the human being simply doesn't grasp the message behind the film, and that, although it is a mainstream film. We consistently destroy the animals and the environment and ultimately our planet and ourselves. Out of greed and profit, and out of stupidity and arrogance! Empathy for the environment and living beings: None. 4 stars, because the film is well made, but unfortunately always according to the same principle, otherwise it would have been 5 stars. Nevertheless, well-made popcorn cinema.","Man ruins everything, does not appreciate anything, and does not learn anything! First of all: The movie is not aaaas bad as many write. Obviously, the story is completely made up, and always follows the same concept F. Once you have seen the beginning, you know what the ending is. And the message is always the same: Man destroys everything, does not appreciate anything, and does not learn anything! And that is exactly what the movie wants to tell us! How often did I think while watching this movie ( and that even though I know that it is only a movie, and the animals are computer generated) : Oh my God, the poor animals, it made me tear up a lot. That is why Jurassic World: Fallen Kingdom is really well made. It is only a shame that people do not understand the message behind the movie, even though it is a mainstream movie. We are consistently destroying animals and the environment and in the end our planet and ourselves. From greed and profiteering, and from stupidity and arrogance ! Sympathy for the environment and living things :wrong. 4 stars, because the movie well made, but unfortunately, made with the same principles, otherwise, it would have gotten 5 stars. Still a well-made popcorn movie."
480,"An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab. Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war. Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen. Ein LOB an Amazon","At a few places the color had chipped off and if you just walked over it with your hand, the color would come off in some places as well. We wanted to have it picked up for free because we no longer wanted it, but unfortunately only at our own expense. They would only replace the damaged parts, but how if both the chests were damaged. Poor service from the manufacturer Amazon has taken care of all this for us and refunded us the money. A praise for Amazon.","The color was chipped in a few places and if you just went over it with your hand the color came off right away in some places. We wanted it to be picked up for free because we did not want it anymore , but unfortunately only if we paid. they would only replace the damaged parts but what if both dressers were damaged. Bad service from the manufacturer Amazon took care of all of this for us and returned our money. PRAISE to Amazon"
484,- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen,Doors slam due to magnets (can perhaps be balanced with rubber bumpers) - some untidy spots.,- Doors slam because of magnets (may be able to fix this with rubber stoppers) - some unclean spots
485,"- mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen) Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein. Außerdem finde Ich ihn dann dafür auch etwas zu teuer.","The supplied wall plugs are much too small and wobbly (I didn't have any others and there was no trophy in the house, so I glued them in place with craft glue) - the brackets for the insert floor are a bit wobbly (I wrapped them in some paper and balanced them out) Conclusion: If it didn't look so good and have such good dimensions, I would give it fewer stars, as you have to make everything fit yourself to really be satisfied. Also, I find it a bit too expensive for that.","- included anchors are way too small and are loose (I did not have any others and since there was no other trophy in the house, I stuck it together with craft glue) - the support for the removable shelf is a little loose (I wrapped paper around it to level it) Conclusion: If it did not look so good and have such good dimensions, I would give it fewer stars, since you have to adjust everything to really be happy. Besides, as a result, I think it is a little too expensive."
486,Der Kaffee schmeckt mir....aber,delicious.,The coffee tastes good to me....but
487,"...es gibt nur 3 Sterne. Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer). Insofern hätte ich 5* vergeben. Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!). Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug. Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.","...there are only 3 stars. The taste is subjectively good, in my opinion, however, the original capsules are better (but also much more expensive). In this respect, I would have given 5*. Unfortunately, the coffee does not flow evenly (if at all!). The additional plastic waste (individually packaged see photo) also means a one star deduction for me. I hope the manufacturer changes this and soon collects full marks.","... there are only 3 stars. The taste is subjectively good, but in my opinion the original capsules are better (but also significantly more expensive). Otherwise I would have given 5*. Unfortunately, the coffee does not run through consistently (if at all!). And the additional plastic garbage (individually wrapped see photo) gets a one-star deduction from me. I hope the manufacturer changes this and gets full points soon."
491,"Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt. Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert - stattdessen lacht mich an dieser Stelle eine Platine an... Es lag auch nichts im Karton. ""6 zahlen - 4 erhalten"" ist kein guter Deal. Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt. Somit sehe ich das zwar als meinen Fehler und lebe damit. Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel - bisher der einzige Grund für zwei Sterne Abzug. Das Licht an sich ist super. Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet. Die Lichtfarbe geht eher in Richtung kaltweiß. Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt. Für Wohnräume würde ich persönlich zu wärmeren Licht greifen. Durchaus mit einer guten alten 100 Watt Birne vergleichbar. Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung. Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung. Fragen versuche ich schnell zu beantworten.","I replaced four light bulbs in the house with these lamps. Unfortunately, I could only replace four, as the other two were delivered without a socket - instead, a circuit board is grinning at me at this point... There was also nothing in the box. ""Pay for 6, receive 4"" is not a good deal. Amazon would certainly have handled this generously and quickly, but I only noticed this after the return period had expired. So I see this as my own mistake and live with it. Nevertheless, it is not a good indication of the quality of these light bulbs - so far the only reason for a two-star deduction. The light itself is great. The rooms are now very bright and evenly lit. The light color tends more towards cool white. Perfect for the hallway, study, workshop, laundry room, etc. For living rooms, I would personally go for warmer light. Quite comparable to a good old 100 watt bulb. Other lamps can do that too, and maybe I'll get intact specimens there according to the order. If my review is helpful, I would appreciate a positive review. I'll try to answer questions quickly.","I have replaced four light bulbs in the house with these lights. Unfortunately, I could only replace four since the others were delivered without mountings - instead, a circuit board was laughing at me... There also wasn't anything in the box. ""Buy 6 - receive 4"" is not a good deal. Certainly, Amazon would have fixed this problem accommodatingly and fast, but I didn't notice it until after the return deadline. Therefore, I consider it to be my mistake and will have to live with it. Still, it is not a good indicator of the quality of these light bulbs - until now the only reason for the two-star deduction. The light itself is super. The rooms are very bright not and evenly illuminated. The light color is more towards a cold white. Perfect for a hallway, study, work room, laundry room, etc. For living rooms, I would personally get a warmer light. Definitely comparable to a good old 100-watt bulb. Other lights can do this as well and maybe I will find complete examples of the lights I ordered there. Should my review be helpful, then I would be happy to give a positive review. I will try to answer any questions quickly."
492,Tolle,The quick brown fox jumps over the lazy dog.,Great
493,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen. Ja positiv. Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht. ** Das Material ist stabil und Es liegt gut In der Hand. **Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können ** Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden. **Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden. **Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden. **Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken. Aber kurz nach wischen und sie sind weg. Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","I have received gestures, and I would like to share my first look. Yes positive. I have thought long and hard about whether to order this set or not. ** The material is stable and it feels good in the hand. ** The utensils all have a hole in the handle to hang them. ** The soft silicone does not scratch expensive cookware and pots and is particularly practical to use on coated pans. ** They are heat-resistant and can be used up to 440 ℉. ** They also do not conduct heat and can therefore be touched directly. ** The dishwasher, however, sometimes leaves water stains on the black silicone. But a quick wipe and they're gone. Finally, I have to say that I am very surprised and I can only recommend it.","I received it yesterday, and would like to share my first impression. Yes, positive. I thought a long time about whether I should order this set or not. ** The material is stable and it fits well in the hand. ** The utensils all have a whole in the handle so they can be hung up. ** The soft silicon does not scratch expensive cooking pots and pans, and is especially practical to use with pans that have a coating. **They are heat resistant and can be used for heats up to 440 °F. **They also don't transfer heat so can be touched directly. **The dishwasher does, however, leave water spots on the black silicon sometimes. However, just wipe them off soon after washing and they are gone. Finally, I must say that I am very surprised and I can only recommend them"
498,Starker Mäher mit schwachem Fangkorb,Powerful mower with weak collection bag.,Strong mower with weak catcher attachment
