index,original,translated,accuracy_annotation
41,"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",المشاكل في وكالة حماية البيئة متميزة ولكن ليست بعيدة عن تلك الموجودة في وزارة العدل، والتي تتعامل مع الجرائم البيئية من خلال قسم البيئة والموارد الطبيعية. قبل الانضمام إلى وكالة حماية البيئة، كان أولمان - وكيل وزارة حماية البيئة للإنفاذ - قد خدم لفترة طويلة كرئيس لقسم الجرائم البيئية في هذا القسم، من عام 1990 إلى عام 2007. ترسل وكالة حماية البيئة أخطر القضايا المدنية والجنائية إلى قسم البيئة والموارد الطبيعية، والذي - كمكتب شبه غير ممول - غالبًا ما يعتمد على وكالات أخرى في المساعدة على اختيار المعارك التي سيتم خوضها. في السنة المالية 2022، أرجأت وكالة حماية البيئة عددًا أقل من القضايا إلى وزارة العدل (88) مما كان عليه منذ عام 2000، وأنهت عددًا أقل من القضايا المدنية القضائية مما كان عليه في ذلك الوقت أيضًا. كما يلاحظ مشروع النزاهة البيئية، حتى إن وكالة حماية البيئة في عهد ترامب أنهت 94 قضية مدنية وأرجأت 106 قضايا إلى وزارة العدل في المتوسط سنويًا.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""متميزة"" does not fully capture the meaning of ""distinct"" in the source text.
[Minor]: accuracy/mistranslation - ""ليست بعيدة عن"" does not precisely reflect the meaning of ""not unrelated to"" in the source text.
[Minor]: accuracy/omission - The translation does not mention that the Department of Justice's Environment and Natural Resources Division (ENRD) handles environmental crimes, which is present in the source text.
[Minor]: accuracy/omission - The translation does not mention that Uhlmann served as the head of ENRD's Environmental Crimes Section prior to joining the EPA, which is present in the source text.
[Minor]: accuracy/omission - The translation does not mention that the EPA sends its most serious civil and criminal cases to ENRD, which is present in the source text.
[Minor]: accuracy/omission - The translation does not mention that ENRD is a relatively underfunded office and often relies on other agencies to choose which cases to take on, which is present in the source text.
[Minor]: accuracy/mistranslation - ""أرجأت"" does not fully capture the meaning of ""deferred"" in the source text.
[Minor]: accuracy/mistranslation - ""أنهت"" does not fully capture the meaning of ""concluded"" in the source text."
42,"The Department of Justice's overall approach to corporate crimes has come under intense scrutiny from advocates. While watchdogs have lauded some steps the department has taken during Merrick Garland's tenure as attorney general - like finally establishing a database on corporate crime - Biden's DOJ has also leaned heavily on leniency agreements that allow companies to defer or avoid prosecution, and encouraged companies to scapegoat individual employees so as to avoid a broader charge. Kenneth Polite Jr., former assistant attorney general for DOJ's Criminal Division, revised the division's corporate enforcement policy so as to limit prosecutions.",وقد تعرض النهج الشامل لوزارة العدل تجاه الجرائم الشركاتية لفحص مكثف من قبل المدافعين. في حين أشاد المراقبون ببعض الخطوات التي اتخذتها الوزارة خلال فترة توليّ ميريك جارلاند منصب المدعي العام - مثل إنشاء قاعدة بيانات أخيرًا عن الجريمة الشركاتية - فقد اعتمد أيضًا وزارة العدل في عهد بايدن بشكل كبير على اتفاقيات التساهل التي تسمح للشركات بتأجيل أو تجنب المقاضاة، وشجعت الشركات على إلقاء اللوم على الموظفين الأفراد لتجنب تهمة أوسع نطاقًا. وقد قام كينيث بوليت جونيور، المساعد السابق للمدعي العام في قسم الجرائم الجنائية بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم بهدف الحد من المقاضاة.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""إلقاء اللوم على الموظفين الأفراد لتجنب تهمة أوسع نطاقًا"" does not fully capture the meaning of the source text ""encouraged companies to scapegoat individual employees so as to avoid a broader charge"". The translation suggests that the companies were blamed for the individual employees, while the source indicates that the companies were encouraged to blame the individual employees to avoid broader charges.
[Minor]: [accuracy/addition] - The translation ""قاعدة بيانات أخيرًا عن الجريمة الشركاتية"" includes the word ""أخيرًا"" (recently) which is not present in the source text ""like finally establishing a database on corporate crime""."
43,Government Shutdown Debate Fuels House Republican Civil War,الجدل حول إغلاق الحكومة يُشعِل الحرب الأهلية بين الجمهوريين في مجلس النواب,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""الجدل حول إغلاق الحكومة يُشعِل الحرب الأهلية بين الجمهوريين في مجلس النواب"" does not fully capture the meaning of the source text ""Government Shutdown Debate Fuels House Republican Civil War"". The translation focuses more on the debate around the government shutdown, while the source text specifically mentions a ""civil war"" among House Republicans.
[Minor]: [accuracy/addition] - The translation adds the phrase ""في مجلس النواب"" (in the House of Representatives), which is not present in the source text."
44,Conservative spending hawks in the House of Representatives bucked party leadership today - derailing a series of votes - in protest of Speaker Mike Johnson's recent spending deal with Democratic leadership that they feel does not go far enough in fiscal reductions.,محافظو الإنفاق الحذرون في مجلس النواب رفضوا قيادة الحزب اليوم - عرقلوا سلسلة من التصويتات - احتجاجًا على صفقة الإنفاق الأخيرة التي أبرمها الرئيس مايك جونسون مع قيادة الحزب الديمقراطي والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""محافظو الإنفاق الحذرون"" (Conservative spending hawks) is not accurately translated as ""محافظو الإنفاق الحذرون"" (Conservatives of cautious spending), as the original meaning of ""spending hawks"" is not fully conveyed.
[Minor]: accuracy/addition - The phrase ""في مجلس النواب"" (in the House of Representatives) is added, which is not present in the source text.
[Minor]: accuracy/mistranslation - ""عرقلوا سلسلة من التصويتات"" (derailed a series of votes) is not accurately translated as ""عرقلوا سلسلة من التصويتات"" (obstructed a series of votes), as the original meaning of ""derailing"" is not fully conveyed.
[Minor]: accuracy/mistranslation - ""صفقة الإنفاق الأخيرة"" (recent spending deal) is not accurately translated as ""صفقة الإنفاق الأخيرة"" (the latest spending deal), as the original meaning of ""recent"" is not fully conveyed.
[Minor]: accuracy/mistranslation - ""والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية"" (that they feel does not go far enough in fiscal reductions) is not accurately translated as ""والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية"" (which they do not feel goes far enough in financial cuts), as the original meaning of ""fiscal reductions"" is not fully conveyed."
46,"However, with that deadline just 9 days away, Senate Republican Leader Mitch McConnell has said Congress will need to pass a CR to keep things open, meaning the speaker may soon break a promise he made, largely to appease his right flank. Such a maneuver could ignite a heated ideological battle in a closely divided House over the GOP's role in spending cuts that may see the government face a partial shutdown or Johnson removed from his job.",ومع ذلك، مع اقتراب هذا الموعد النهائي بـ 9 أيام فقط، قال زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل إن الكونغرس سيحتاج إلى إقرار قرار إداري مؤقت للحفاظ على استمرار الأمور، مما قد يعني أن الرئيس قد ينكث بوعد قطعه، وذلك في الغالب لإرضاء جناحه اليميني. قد يؤدي مثل هذا المناورة إلى إشعال معركة أيديولوجية حامية الوطيس في مجلس النواب المنقسم بشكل وثيق حول دور الحزب الجمهوري في تخفيضات الإنفاق التي قد تؤدي إلى تعرض الحكومة لإغلاق جزئي أو إقالة جونسون من منصبه.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل"" (Senate Republican Leader Mitch McConnell) does not fully capture the meaning of the source text ""Senate Republican Leader Mitch McConnell"", as it adds the word ""الجمهوريين"" (Republican) which is not present in the source.
[Minor]: accuracy/addition - The translation ""قد يؤدي مثل هذا المناورة"" (such a maneuver could) adds the word ""مثل هذا"" (such a) which is not present in the source text ""Such a maneuver could""."
47,"""I've been very clear that CRs are not the way to fund our government that the Budget Act of 1974 calls for us to pass the 12 appropriation bills,"" Congressman Matt Rosendale of Montana told Newsweek. ""We've had ample time to do that, and if the leadership does not direct the committees to get the work done and the members to be able to vote upon it, that therein lies the breakdown.""","""لقد كنت واضحًا جدًا بأن CRs ليست الطريقة لتمويل حكومتنا التي ينص عليها قانون الميزانية لعام 1974 من أجل أن نمرر 12 مشروع قانون تخصيص,"" قال النائب ماثيو روزنديل من مونتانا لصحيفة نيوزويك. ""لقد كان لدينا وقت كاف للقيام بذلك، وإذا لم توجه القيادة اللجان للقيام بالعمل وتمكين الأعضاء من التصويت عليه، فهناك حيث يكمن الانهيار.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""لقد كان لدينا وقت كاف للقيام بذلك"" does not fully reflect the meaning of the source text ""We've had ample time to do that"". The translation suggests they had enough time, while the source indicates they have had ample time.
[Minor]: [accuracy/addition] - The translation ""وإذا لم توجه القيادة اللجان للقيام بالعمل وتمكين الأعضاء من التصويت عليه"" adds the phrase ""وتمكين الأعضاء من التصويت عليه"" which is not present in the source text."
51,"Johnson celebrated his deal for cutting an estimated $16 billion in spending, but the Freedom Caucus believes he could have gotten more. Moderate Republicans who backed McCarthy's deal see that stance as unrealistic and running counter to the Republican goal of forcing Congress to pass the 12 individual spending bills as opposed to the ""omnibus"" measure of recent years, which combined those 12 bills into one vote.","جونسون احتفل بصفقته لخفض ما يقدر بنحو 16 مليار دولار من الإنفاق، لكن كتلة الحرية تعتقد أنه كان بإمكانه الحصول على المزيد. ويرى الجمهوريون المعتدلون الذين دعموا صفقة ماكارثي أن هذا الموقف غير واقعي ويتعارض مع الهدف الجمهوري المتمثل في إجبار الكونغرس على إقرار 12 مشروع قانون إنفاق فردي بدلاً من ""التدبير الشامل"" للسنوات الأخيرة، والذي جمع هذه 12 مشروعًا في تصويت واحد.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""كتلة الحرية"" (the Freedom Caucus) is not accurately translated as ""الجمهوريون المعتدلون"" (Moderate Republicans).
[Minor]: accuracy/mistranslation - ""صفقة ماكارثي"" (McCarthy's deal) is not accurately translated as ""صفقته"" (his deal)."
52,"""New year, same idiotic behavior by some,"" New York Republican Representative Mike Lawler told Newsweek. ""We're not doing an omnibus, so each bill is going to have to be dealt with at conference and negotiated. Obviously, the reality is we're probably gonna need more time to do that. And I don't support a government shutdown, so I have no problem with doing a short-term CR that allows for this process to be completed.""","""عام جديد، نفس السلوك الأحمق من قبل البعض""، قال النائب الجمهوري من نيويورك مايك لولر لـ""نيوزويك"". ""لن نقوم بعمل مشروع قانون شامل، لذا سيتعين التعامل مع كل مشروع قانون على حدة في المؤتمر والتفاوض عليه. من الواضح أن الواقع هو أننا سنحتاج إلى المزيد من الوقت للقيام بذلك. وأنا لا أؤيد إغلاق الحكومة، لذا ليس لدي أي مشكلة في القيام بـ CR قصير الأجل يسمح بإكمال هذه العملية.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""نفس السلوك الأحمق من قبل البعض"" does not fully capture the meaning of the source text ""same idiotic behavior by some"". The Arabic translation is more literal and does not convey the nuance of the English phrase.
[Minor]: [accuracy/addition] - The addition of ""بعمل"" in the phrase ""لن نقوم بعمل مشروع قانون شامل"" is not present in the source text.
[Minor]: [accuracy/addition] - The addition of ""هذه"" in the phrase ""إكمال هذه العملية"" is not present in the source text."
54,"Congressman Thomas Massie of Kentucky, one of the Republican Party's most vocal budget hawks but not among those who protested the Wednesday vote, said a yearlong CR that triggers the 1 percent spending cut may be the most feasible way to keep the government open while ending ongoing ""brinkmanship.""","النائب توماس ماسي من كنتاكي ، أحد أكثر المتحدثين بصوت عال من حزب الجمهوريين في مجال الميزانية ولكن ليس من بين أولئك الذين احتجوا على التصويت يوم الأربعاء ، قال إن CR لمدة عام واحد والذي يؤدي إلى خفض الإنفاق بنسبة 1٪ قد يكون الطريقة الأكثر جدوى للحفاظ على الحكومة مفتوحة مع إنهاء ""المواجهة"" المستمرة.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""CR لمدة عام واحد والذي يؤدي إلى خفض الإنفاق بنسبة 1٪"" does not accurately reflect the meaning of the source text ""a yearlong CR that triggers the 1 percent spending cut"". The translation focuses on the 1% spending cut, but does not mention the ""yearlong CR"" aspect.
[Minor]: accuracy/addition - The translation includes the phrase ""مع إنهاء ""المواجهة"" المستمرة"", which is not present in the source text. This addition, while not critical, is not necessary for conveying the meaning of the source.
[None]: No other accuracy errors identified."
55,"However, he said the most ""responsible way"" to cut spending would be to pass all 12 bills. With many Republicans reticent to see a shutdown and a 1 percent cut to defense spending, the urgency to pass the bills could see enough Republicans ally with Democrats to extend the deadline on the four spending bills and reach an agreement to fund the government, even if doing so puts Johnson in hot water with some of those on the hard right.","ومع ذلك ، قال إن الطريقة ""الأكثر مسؤولية"" لخفض الإنفاق ستكون بإقرار جميع 12 مشروع قانون. مع تردد العديد من الجمهوريين في رؤية إغلاق وخفض بنسبة 1 في المائة في الإنفاق الدفاعي ، فإن الإلحاح على إقرار المشاريع قد يرى تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي للأربعة مشاريع قانون الإنفاق والتوصل إلى اتفاق لتمويل الحكومة ، حتى لو أدى ذلك إلى وضع جونسون في مياه ساخنة مع بعض أولئك على اليمين المتطرف.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""the most 'responsible way' to cut spending"" is not accurately reflected in the translation, which says ""الطريقة 'الأكثر مسؤولية' لخفض الإنفاق"".
[Minor]: accuracy/addition - The translation adds the phrase ""حتى لو أدى ذلك إلى وضع جونسون في مياه ساخنة مع بعض أولئك على اليمين المتطرف"", which is not present in the source text."
56,"""That [1 percent cut] is supposed to be motivation and leverage to get 12 separate bills done,"" Massie told Newsweek. ""So, I think we could do a one-year CR, we can argue, and then we hit that tiny little bump in the road, then hopefully everybody's motivated to come to their senses. That's the way I would do it.""","ذلك [القطع بنسبة 1 في المائة] من المفترض أن يكون حافزًا ورافعة للقيام بـ 12 مشروع قانون منفصل""، كما قال ماسي لـ نيوزويك. ""لذلك، أعتقد أننا يمكن أن نقوم بتمديد التمويل المؤقت لمدة عام واحد، ويمكننا المناقشة، وبعد ذلك نصطدم بتلك الزيادة الصغيرة في الطريق، ثم نأمل أن يكون الجميع مدفوعين للعودة إلى رشدهم. هذا هو الطريق الذي كنت سأسلكه.""","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""نصطدم بتلك الزيادة الصغيرة في الطريق"" does not accurately reflect the meaning of ""we hit that tiny little bump in the road"" from the source text. The translation suggests a more literal interpretation of ""hitting a small increase/bump in the road"" rather than the metaphorical meaning of encountering a minor obstacle or challenge.
[Minor]: accuracy/addition - The phrase ""ثم نأمل أن يكون الجميع مدفوعين للعودة إلى رشدهم"" adds the meaning of ""everyone being motivated to come to their senses"", which is not explicitly stated in the source text."
