index,original,zero_shot_translation,annotation
24,"The workers"" mood is increasingly angry. ""Appeals are circulating with fantasies of revolution,"" warned Mr Habeck. The far-right Alternative for Germany party is doing its best to fan the grievances. In Dresden the Free Saxons, another far-right group, infiltrated the farmers"" protest calling for the ""extinction of the traffic light"" (as the governing coalition of the Social Democrats, Free Democrats and Greens is referred to because of their party colours).","العمال غاضبون بشكل متزايد. ""تتداول الاستئنافات مع خيالات الثورة""، حذر السيد هابيك. تبذل حزب البديل من أجل ألمانيا اليميني المتطرف قصارى جهده لإثارة المظالم. في درسدن ، اخترق الساكسونيون الأحرار ، وهي مجموعة أخرى يمينية متطرفة ، احتجاج المزارعين الذي دعا إلى ""انقراض الإشارة الضوئية"" (كما يشار إلى ائتلاف الحكومة من الديمقراطيين الاشتراكيين والديمقراطيين الأحرار والخضر بسبب ألوان أحزابهم).","MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""the workers' mood is increasingly angry"" is translated as ""العمال غاضبون بشكل متزايد"", which is a more literal translation and does not fully capture the nuance of the original English.
[Minor]: [Omission] - The phrase ""warned Mr Habeck"" is not translated in the Arabic version.
[Minor]: [Mistranslation] - The phrase ""the far-right Alternative for Germany party"" is translated as ""حزب البديل من أجل ألمانيا اليميني المتطرف"", which is a more literal translation and does not fully capture the nuance of the original English.
[Minor]: [Mistranslation] - The phrase ""the Free Saxons, another far-right group"" is translated as ""الساكسونيون الأحرار ، وهي مجموعة أخرى يمينية متطرفة"", which is a more literal translation and does not fully capture the nuance of the original English.

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the Arabic translation is slightly different from the original English, which may affect the flow and readability of the text.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation of the phrase ""the extinction of the traffic light"" as ""انقراض الإشارة الضوئية"" is a bit awkward and may not be the most natural way to express the concept in Arabic.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with a few minor errors that do not significantly impact the overall comprehension of the text."
27,"As the EU debates rules to limit packaging waste, beer producers argue they are being unfairly discriminated against with exemptions for winemakers from reuse targets and deposit-return schemes, but one of Europe's wine industry association chiefs says brewers should ""mind their own business.""","كما تناقش الاتحاد الأوروبي قواعد لتقييد نفايات التغليف، يجادل منتجو البيرة بأنهم يتعرضون للتمييز بشكل غير عادل مع الإعفاءات الممنوحة لصناعة النبيذ من أهداف إعادة الاستخدام وأنظمة الإيداع والإرجاع، ولكن أحد كبار مسؤولي جمعية صناعة النبيذ الأوروبية يقول إن على المصنعين ينبغي أن ""يهتموا بأعمالهم الخاصة"".","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""one of Europe's wine industry association chiefs"" is translated as ""أحد كبار مسؤولي جمعية صناعة النبيذ الأوروبية"", which is a more literal translation and does not capture the nuance of ""one of the chiefs/leaders"" of the wine industry association.

Fluency Errors
[Minor]: [Grammar] - The phrase ""ينبغي أن"" is a more formal way of expressing ""should"", and a more natural translation would be ""على"" or ""يجب على"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [Awkward] - The overall translation reads a bit awkwardly in Arabic, and could be phrased in a more natural way.

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and understandable, with a few minor issues related to fluency and style. The quality of the translation is acceptable."
31,"The 18 December ministerial summit yielded a carve out for winemakers from the requirement that, by the end of the decade, 10% of products must be supplied in reusable containers within a system for reuse or refill, rising to 40% in 2040. The exemption would also apply to the requirement, likewise supported by the European Parliament, that wine should be exempt from deposit-return schemes that should be put in place by 2029 under the proposal.",تمخض قمة وزارية في 18 ديسمبر عن استثناء لصناع النبيذ من الشرط القاضي بأن 10% من المنتجات يجب أن تُورَّد في حاويات قابلة لإعادة الاستخدام ضمن نظام لإعادة الاستخدام أو إعادة التعبئة بحلول نهاية العقد، على أن ترتفع هذه النسبة إلى 40% في عام 2040. وسينطبق الاستثناء أيضًا على الشرط، الذي دعمه البرلمان الأوروبي أيضًا، بأن يكون النبيذ معفيًا من نظم إعادة الإيداع التي يجب وضعها بحلول عام 2029 بموجب المقترح.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""carve out"" is not accurately translated as ""استثناء"" (exemption) in the target text. A more accurate translation would be ""استثناء خاص"" or ""استثناء محدد"".
[Minor]: [Mistranslation] - The phrase ""deposit-return schemes"" is not accurately translated as ""نظم إعادة الإيداع"" in the target text. A more accurate translation would be ""نظم الإيداع والاسترداد"".

Fluency Errors
[Minor]: [Grammar] - The phrase ""يجب أن تُورَّد"" (must be supplied) could be improved to ""يجب أن تُورَّد"" (must be delivered) to better match the context.

Locale Convention Errors
[None]

Style Errors
[None]

Terminology Errors
[None]

Non-translation Errors
[None]

Other Errors
[None]"
34,"More than 99% of the domestic wine sector is made up of micro- to medium-sized companies, Sánchez Recarte said, questioning the solidity of legal arguments made by brewers and asserting that his organisation had focused on presenting policy makers with information ""relevant and appropriate"" to its own industry.","أكثر من 99% من قطاع النبيذ المحلي مكون من شركات صغيرة إلى متوسطة الحجم، كما قال سانشيز ريكارتي، مشككًا في متانة الحجج القانونية التي قدمها المُنتجون وموكدًا أن منظمته ركزت على تقديم صانعي السياسات بمعلومات ""ذات صلة ومناسبة"" لصناعتها الخاصة.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""المُنتجون"" (producers) does not accurately reflect the original term ""brewers"".

Fluency Errors
[Minor]: [Grammar] - The translation ""موكدًا"" (asserting) should be ""مؤكدًا"" to match the grammatical structure of the original sentence.

Locale Convention Errors
[None]

Style Errors
[None]

Terminology Errors
[None]

Non-translation Errors
[None]

Other Errors
[None]"
36,"Brewers of Europe shared with Euronews a brief legal analysis it sent to the European Commission last year, where it argues that wine and beer are competing products that are ""at least partially, substitutable with each other,"" and which argued that rules favouring one over the other would distort the market.","تشارك صناعة البيرة في أوروبا مع يورونيوز تحليلاً قانونياً موجزاً أرسلته إلى المفوضية الأوروبية العام الماضي، حيث تجادل بأن النبيذ والبيرة هما منتجان متنافسان ""على الأقل جزئيًا، قابلان للاستبدال ببعضهما البعض""، وادعت أن القواعد المفضلة لأحدهما على الآخر ستشوه السوق.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""Brewers of Europe"" is translated as ""industry of beer in Europe"", which is not a direct translation.
[Minor]: [Untranslated text] - The term ""Euronews"" is not translated.

Fluency Errors
[Minor]: [Grammar] - The phrase ""منتجان متنافسان"" should be ""منتجات متنافسة"" to match the plural noun ""النبيذ والبيرة"".

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors in mistranslation, untranslated text, and grammar. The translation conveys the main meaning of the source text effectively."
38,"""We therefore advocate for an ambitious PPWR but need a level playing field in packaging legislation where beer and other alcoholic beverages play by the same rules, with each sector contributing fairly to reaching the targets and supporting collection systems,"" Spillane told. ""Any other approach puts the brewers at a competitive disadvantage.""",نحن نؤيد بالتالي نهجًا طموحًا لـ PPWR ولكن نحتاج إلى ساحة مستوية في تشريعات التغليف حيث تلعب البيرة والمشروبات الكحولية الأخرى بنفس القواعد ، مع مساهمة كل قطاع بشكل عادل في تحقيق الأهداف ودعم أنظمة التحصيل ، قال سبيلان. أي نهج آخر يضع المنتجين في موقف تنافسي غير مواتٍ.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""a level playing field"" is not accurately translated as ""ساحة مستوية"" (level field). A more appropriate translation would be ""ميدان متكافئ"".
[Minor]: [mistranslation] - The phrase ""each sector contributing fairly to reaching the targets"" is not accurately translated as ""مع مساهمة كل قطاع بشكل عادل في تحقيق الأهداف"" (with each sector contributing fairly to achieving the targets). A more accurate translation would be ""حيث يساهم كل قطاع بشكل عادل في تحقيق الأهداف"".

Fluency Errors
[Minor]: [grammar] - The sentence ""نحن نؤيد بالتالي نهجًا طموحًا لـ PPWR"" has a grammatical error. The correct grammar would be ""نحن نؤيد إذن نهجًا طموحًا لـ PPWR"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation ""ساحة مستوية في تشريعات التغليف"" (level field in packaging legislation) sounds a bit awkward. A more natural translation would be ""ميدان متكافئ في تشريعات التغليف"".

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with a few minor errors in mistranslation, grammar, and style. The translation conveys the main meaning of the source text, and the errors do not significantly disrupt the flow or hinder comprehension."
41,"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",المشاكل في وكالة حماية البيئة متميزة ولكن ليست بعيدة عن تلك الموجودة في وزارة العدل، والتي تتعامل مع الجرائم البيئية من خلال قسم البيئة والموارد الطبيعية. قبل الانضمام إلى وكالة حماية البيئة، كان أولمان - وكيل وزارة حماية البيئة للإنفاذ - قد خدم لفترة طويلة كرئيس لقسم الجرائم البيئية في هذا القسم، من عام 1990 إلى عام 2007. ترسل وكالة حماية البيئة أخطر القضايا المدنية والجنائية إلى قسم البيئة والموارد الطبيعية، والذي - كمكتب شبه غير ممول - غالبًا ما يعتمد على وكالات أخرى في المساعدة على اختيار المعارك التي سيتم خوضها. في السنة المالية 2022، أرجأت وكالة حماية البيئة عددًا أقل من القضايا إلى وزارة العدل (88) مما كان عليه منذ عام 2000، وأنهت عددًا أقل من القضايا المدنية القضائية مما كان عليه في ذلك الوقت أيضًا. كما يلاحظ مشروع النزاهة البيئية، حتى إن وكالة حماية البيئة في عهد ترامب أنهت 94 قضية مدنية وأرجأت 106 قضايا إلى وزارة العدل في المتوسط سنويًا.,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""Environmental Crimes Section"" is translated as ""قسم الجرائم البيئية"" which is not the most accurate translation. A more appropriate translation would be ""قسم الجرائم البيئية"".
[Minor]: [Mistranslation] - The phrase ""Environmental Integrity Project"" is translated as ""مشروع النزاهة البيئية"" which is not the most accurate translation. A more appropriate translation would be ""مشروع النزاهة البيئية"".

Fluency Errors
[Minor]: [Grammar] - The sentence ""قبل الانضمام إلى وكالة حماية البيئة، كان أولمان - وكيل وزارة حماية البيئة للإنفاذ - قد خدم لفترة طويلة كرئيس لقسم الجرائم البيئية في هذا القسم، من عام 1990 إلى عام 2007."" could be improved by changing the word order to ""قبل انضمامه إلى وكالة حماية البيئة، خدم أولمان - وكيل وزارة حماية البيئة للإنفاذ - لفترة طويلة كرئيس لقسم الجرائم البيئية في هذا القسم، من عام 1990 إلى عام 2007.""

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors related to mistranslation and grammar. The translation conveys the meaning of the source text effectively."
42,"The Department of Justice's overall approach to corporate crimes has come under intense scrutiny from advocates. While watchdogs have lauded some steps the department has taken during Merrick Garland's tenure as attorney general - like finally establishing a database on corporate crime - Biden's DOJ has also leaned heavily on leniency agreements that allow companies to defer or avoid prosecution, and encouraged companies to scapegoat individual employees so as to avoid a broader charge. Kenneth Polite Jr., former assistant attorney general for DOJ's Criminal Division, revised the division's corporate enforcement policy so as to limit prosecutions.",وقد تعرض النهج الشامل لوزارة العدل تجاه الجرائم الشركاتية لفحص مكثف من قبل المدافعين. في حين أشاد المراقبون ببعض الخطوات التي اتخذتها الوزارة خلال فترة توليّ ميريك جارلاند منصب المدعي العام - مثل إنشاء قاعدة بيانات أخيرًا عن الجريمة الشركاتية - فقد اعتمد أيضًا وزارة العدل في عهد بايدن بشكل كبير على اتفاقيات التساهل التي تسمح للشركات بتأجيل أو تجنب المقاضاة، وشجعت الشركات على إلقاء اللوم على الموظفين الأفراد لتجنب تهمة أوسع نطاقًا. وقد قام كينيث بوليت جونيور، المساعد السابق للمدعي العام في قسم الجرائم الجنائية بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم بهدف الحد من المقاضاة.,"MQM annotations:

Accuracy Errors
[Major]: [Mistranslation] - The phrase ""overall approach to corporate crimes"" is mistranslated as ""النهج الشامل تجاه الجرائم الشركاتية"" which does not accurately convey the meaning of the original.
[Minor]: [Omission] - The phrase ""from advocates"" is omitted in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the passive voice ""وقد تعرض"" instead of the active voice used in the original.
[Minor]: [Punctuation] - The translation uses more commas than the original, which affects the flow of the text.

Terminology Errors
[Minor]: [Inconsistent use] - The term ""assistant attorney general"" is translated inconsistently as ""المساعد السابق للمدعي العام"" and ""المدعي العام"".

Overall, the translation conveys the main idea of the source text, but there are some accuracy and fluency issues that could be improved."
43,Government Shutdown Debate Fuels House Republican Civil War,الجدل حول إغلاق الحكومة يُشعِل الحرب الأهلية بين الجمهوريين في مجلس النواب,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""الحرب الأهلية"" (civil war) does not accurately convey the meaning of ""civil war"" in the source text, which refers to a conflict within the Republican party in the House of Representatives, not a full-blown civil war.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor issue in the translation of ""civil war"" that does not fully capture the meaning of the source text."
44,Conservative spending hawks in the House of Representatives bucked party leadership today - derailing a series of votes - in protest of Speaker Mike Johnson's recent spending deal with Democratic leadership that they feel does not go far enough in fiscal reductions.,محافظو الإنفاق الحذرون في مجلس النواب رفضوا قيادة الحزب اليوم - عرقلوا سلسلة من التصويتات - احتجاجًا على صفقة الإنفاق الأخيرة التي أبرمها الرئيس مايك جونسون مع قيادة الحزب الديمقراطي والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""محافظو الإنفاق الحذرون"" does not accurately convey the meaning of ""Conservative spending hawks"" in the source text.
[Minor]: [mistranslation] - The translation ""الرئيس مايك جونسون"" does not accurately convey the meaning of ""Speaker Mike Johnson"" in the source text.
[Minor]: [mistranslation] - The translation ""قيادة الحزب الديمقراطي"" does not accurately convey the meaning of ""Democratic leadership"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the passive voice ""رفضوا"" instead of the active voice ""رفضت"".
[Minor]: [grammar] - The translation uses the plural ""محافظو"" instead of the singular ""محافظ"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation ""والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية"" is a bit awkward and could be rephrased more naturally.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]"
46,"However, with that deadline just 9 days away, Senate Republican Leader Mitch McConnell has said Congress will need to pass a CR to keep things open, meaning the speaker may soon break a promise he made, largely to appease his right flank. Such a maneuver could ignite a heated ideological battle in a closely divided House over the GOP's role in spending cuts that may see the government face a partial shutdown or Johnson removed from his job.",ومع ذلك، مع اقتراب هذا الموعد النهائي بـ 9 أيام فقط، قال زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل إن الكونغرس سيحتاج إلى إقرار قرار إداري مؤقت للحفاظ على استمرار الأمور، مما قد يعني أن الرئيس قد ينكث بوعد قطعه، وذلك في الغالب لإرضاء جناحه اليميني. قد يؤدي مثل هذا المناورة إلى إشعال معركة أيديولوجية حامية الوطيس في مجلس النواب المنقسم بشكل وثيق حول دور الحزب الجمهوري في تخفيضات الإنفاق التي قد تؤدي إلى تعرض الحكومة لإغلاق جزئي أو إقالة جونسون من منصبه.,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""to keep things open"" is not accurately translated as ""للحفاظ على استمرار الأمور"".
[Minor]: [Mistranslation] - The phrase ""may see the government face a partial shutdown"" is not accurately translated as ""قد تؤدي إلى تعرض الحكومة لإغلاق جزئي"".

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the translation is not as natural as the original English.
[Minor]: [Spelling] - The name ""Mitch McConnell"" is spelled as ""ميتش ماكونيل"" in the translation.

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""قرار إداري مؤقت"" may not be the most appropriate translation for ""CR"" (Continuing Resolution) in this context.

No other critical or major errors detected. Overall, the translation is generally understandable, with some minor issues in accuracy, fluency, and terminology."
47,"""I've been very clear that CRs are not the way to fund our government that the Budget Act of 1974 calls for us to pass the 12 appropriation bills,"" Congressman Matt Rosendale of Montana told Newsweek. ""We've had ample time to do that, and if the leadership does not direct the committees to get the work done and the members to be able to vote upon it, that therein lies the breakdown.""","""لقد كنت واضحًا جدًا بأن CRs ليست الطريقة لتمويل حكومتنا التي ينص عليها قانون الميزانية لعام 1974 من أجل أن نمرر 12 مشروع قانون تخصيص,"" قال النائب ماثيو روزنديل من مونتانا لصحيفة نيوزويك. ""لقد كان لدينا وقت كاف للقيام بذلك، وإذا لم توجه القيادة اللجان للقيام بالعمل وتمكين الأعضاء من التصويت عليه، فهناك حيث يكمن الانهيار.""","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""CRs"" is not clearly explained in the target language, which may cause confusion for the reader.
[Minor]: [Omission] - The translation omits the phrase ""of 1974"" when referring to the Budget Act.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""لقد كان لدينا وقت كاف للقيام بذلك"" which is grammatically correct but could be improved to ""كان لدينا وقت كاف للقيام بذلك"".

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]"
51,"Johnson celebrated his deal for cutting an estimated $16 billion in spending, but the Freedom Caucus believes he could have gotten more. Moderate Republicans who backed McCarthy's deal see that stance as unrealistic and running counter to the Republican goal of forcing Congress to pass the 12 individual spending bills as opposed to the ""omnibus"" measure of recent years, which combined those 12 bills into one vote.","جونسون احتفل بصفقته لخفض ما يقدر بنحو 16 مليار دولار من الإنفاق، لكن كتلة الحرية تعتقد أنه كان بإمكانه الحصول على المزيد. ويرى الجمهوريون المعتدلون الذين دعموا صفقة ماكارثي أن هذا الموقف غير واقعي ويتعارض مع الهدف الجمهوري المتمثل في إجبار الكونغرس على إقرار 12 مشروع قانون إنفاق فردي بدلاً من ""التدبير الشامل"" للسنوات الأخيرة، والذي جمع هذه 12 مشروعًا في تصويت واحد.","MQM annotations:

Accuracy Errors:
[Minor]: [Mistranslation] - The translation ""كتلة الحرية"" for ""Freedom Caucus"" is not accurate, as the Freedom Caucus is a specific political group within the Republican party in the US Congress.

Fluency Errors:
[Minor]: [Grammar] - The translation uses the passive voice ""تعتقد أنه كان بإمكانه"" instead of the active voice ""تعتقد أنه كان بإمكانه الحصول"".

Terminology Errors:
[Minor]: [Inappropriate for context] - The translation uses the term ""التدبير الشامل"" to refer to the ""omnibus"" measure, which may not be the most appropriate terminology in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
