index,original,zero_shot_translation,reference_translation
154,"There's another mid-scale version that could've existed between the two that tells the same expanded resonant story but with a tighter runtime and less insane production values. I think that would've been my favorite incarnation as like, an emotional arc... as is, the main single player arc of the commercial game is ultimately a small piece of it, it's most interested in being a big playground for the world's most loved-on platformer physics. which is still neat, I think.",هناك نسخة أخرى متوسطة الحجم كان يمكن أن توجد بين الاثنين، تروي نفس القصة الموسعة الرنانة ولكن بمدة عرض أقصر وقيم إنتاج أقل جنونًا. أعتقد أن تلك كانت ستكون نسختي المفضلة كتجربة عاطفية... كما هو الحال، فإن القصة الرئيسية للاعب الفردي في اللعبة التجارية هي في النهاية جزء صغير منها، فهي تهتم بشكل أساسي بأن تكون ملعبًا كبيرًا لأكثر فيزياء الألعاب المحبوبة في العالم. وهو ما يزال رائعًا، أعتقد.,كنت أتمنى إنهم يعملوا نسخة وسط بين النسختين، تحكي نفس القصة القوية لكن وقتها أقصر والإنتاج أبسط. بالنسبة لي، ده كان هيبقى الشكل المفضل للعبة. القوس العاطفي بتاع النسخة التجارية جزء صغير منه بيبان في النهاية، لأن اللعبة بتركز أكتر على إنها تكون ملعب ضخم لفيزياء ألعاب المنصات الممتعة جدًا. وده بالنسبة ليا شيء رائع جدًا.
158,I mean I've drunlk all the beer but still don't have a job. WTF. How does this universe even work,أعني أنني شربت كل الجعة ولكن لا يزال ليس لدي وظيفة. ما هذا بحق الجحيم. كيف يعمل هذا الكون حتى؟,قصدي إني شربت كل البيرة، وبرضو لسه ماعنديش شغل. إيه الهبل ده؟ الكون ماشي إزاي أصلا؟
160,is was,كان,زي ما كان
164,I'm not your mum,لست والدتك.,أنا مش أمك
166,Jakob Nielsen’s all-in on AI is melting my brain.,رهان جاكوب نيلسن الكامل على الذكاء الاصطناعي يذيب عقلي.,أنا مبهور بكل اللي بيعمله جاكوب نيلسين بالذكاء الاصطناعي.
170,"@user14 @user13 the eliminating craft bit is incredibly gross, but I can't get over the ‘entertainment just for me' fetish.","@user14 @user13 الجزء المتعلق بإزالة الحرف مثير للاشمئزاز للغاية، لكن لا أستطيع التغلب على هوس ""الترفيه فقط لأجلي"".","@user14 @user13 إلغاء الإبداع حاجة مقرفة، بس مش قادر أقاوم الهوس بتاع ""الفن ده معمول عشاني""."
171,it makes sense that ai revenge of boardroom derangement has metastasized from all creativity is fungible to there is no value in shared experience,من المنطقي أن انتقام الذكاء الاصطناعي من جنون قاعة الاجتماعات قد انتشر من كل الإبداع قابل للاستبدال إلى أنه لا قيمة للتجربة المشتركة، فقط قدم الترجمة.,"طبيعي إن انتقام الذكاء الاصطناعي من فوضى اجتماعات الشغل يحوّل الفكرة من ""الإبداع ده ملوش بديل"" لـ""مافيش أي قيمة للتجربة المشتركة""."
172,it must suck to be these people. i can't imagine how awful their inner life must be,لا بد أن يكون الأمر سيئًا لهؤلاء الناس. لا أستطيع أن أتخيل مدى سوء حياتهم الداخلية.,إنك تكون النوع ده من الناس حاجة تقرف، مش قادر أتخيل شكل حياتهم من جوه قد إيه بائس.
176,@user13 Being in the world is being in relationships,@user13 الوجود في العالم هو الوجود في العلاقات.,@user13 البقاء نفسه معناه يكون عندك علاقات.
177,dang... a nationwide AT&T outage. no wonder why things feel dead this morning https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected,يا إلهي... انقطاع على مستوى البلاد في AT&T. لا عجب أن الأمور تبدو ميتة هذا الصباح.,يا نهار أبيض... عطل كامل في AT&T، مش غريب إن الدنيا هادية كده ومفيش نفس! https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected
178,"it seems like even iMessage over WiFi isn't working, which doesn't quite make sense to me",يبدو أن حتى iMessage عبر الواي فاي لا يعمل، وهذا لا يبدو منطقيًا بالنسبة لي.,الـ iMessage شكله مش شغال حتى على الواي فاي، وده مش داخل دماغي بصراحة.
182,"@user9 I wonder if it has to do with SLAs. If a company is contracted to provide 5 9s or something, can they weasel out of downtime if they claim that it's not yet verified (internally). Like, updating their static status page would be an admission of guilt? Maybe I'm just being paranoid/cynical.",@user9 أتساءل عما إذا كان له علاقة باتفاقيات مستوى الخدمة. إذا كانت الشركة متعاقدة لتوفير 5 تسعات أو شيء من هذا القبيل، هل يمكنهم التملص من وقت التوقف إذا ادعوا أنه لم يتم التحقق منه بعد (داخليًا). مثل، تحديث صفحة الحالة الثابتة الخاصة بهم سيكون اعترافًا بالذنب؟ ربما أكون فقط مصابًا بجنون العظمة/ساخرًا.,@user9 مش عارف إذا كان الموضوع ليه علاقة باتفاقية مستوى الخدمة، لو مثلًا الشركة متعاقدة على إن الخدمة متوفرة 99.999% من الوقت، هل ممكن يتهربوا من الاعتراف بالعطل لو قالوا إنه مش مؤكد من عندهم؟ يعني لو حدّثوا صفحة الحالة يعتبروا اعترفوا بالغلطة؟ ممكن أكون شكاك زيادة عن اللزوم.
184,"I’ve only ever had one surgery where I needed general anesthesia. It was a “minor” neurosurgery giving my brain more room from a condition I was born with that became symptomatic after having kids (chiari malformation). The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows particularly with a neurosurgeon 😂. Hospital playlist has been on my list for a long time, and I’m really enjoying it right now. #kdrama","لقد أجريت عملية جراحية واحدة فقط حيث احتجت إلى تخدير عام. كانت جراحة ""صغيرة"" في الأعصاب لإعطاء دماغي مساحة أكبر بسبب حالة ولدت بها وأصبحت ظاهرة بعد إنجاب الأطفال (تشوه كياري). اللحظة التي استيقظت فيها بقيت معي، لذا أعيشها قليلاً عندما أشاهد البرامج الطبية خصوصًا مع جراح الأعصاب 😂. قائمة المستشفى كانت على قائمتي لفترة طويلة، وأنا أستمتع بها حقًا الآن. #دراما_كورية","أنا عملت عملية جراحية مرة واحدة واتخدرت تخدير كلي. كانت عملية ""بسيطة"" للأعصاب عشان يوفروا مكان للمخ بسبب مشكلة كنت مولودة بيها وظهرت أعراضها بعد ما خلفت (تشوه خياري). اللحظة اللي فوقت فيها بعد العملية كانت معلقة في دماغي، وبحس بيها تاني لما أتفرج على مسلسلات طبية فيها جراحة أعصاب 😂. مسلسل Hospital Playlist كان ضمن حساباتي بقاله فترة، وأنا حقيقي مستمتعة جدًا إني بتفرج عليه دلوقتي. #kdrama"
186,"I was on my period but I was supposed to strip down. So they let me have these mesh underwear you wear after childbirth. But they strip you completely down in the OR and drape you. So at some point a nice nurse replaced my period care before I woke up. Aside from childbirth where I was conscious and getting help or as a baby, I’ve never had such a private care task done for me. That was also my one stay in the ICU. ICU stay was a precaution for my type of surgery.",كنت في فترة الحيض لكن كان من المفترض أن أخلع ملابسي. لذلك سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي ترتديها بعد الولادة. لكنهم يخلعون عنك كل شيء في غرفة العمليات ويغطونك. لذلك في مرحلة ما قامت ممرضة لطيفة باستبدال العناية بفترة الحيض قبل أن أستيقظ. بخلاف الولادة حيث كنت واعية وأتلقى المساعدة أو عندما كنت طفلة، لم أتلقَ مثل هذه المهمة الخاصة بالعناية الشخصية من قبل. كان ذلك أيضًا إقامتي الوحيدة في وحدة العناية المركزة. كانت الإقامة في وحدة العناية المركزة إجراءً احترازيًا لنوع العملية الجراحية التي أجريتها.,كنت وقتها في فترة البيريود، واضطريت أقلع كل هدومي. فسابوني لابسة شورت خاص بالبيريود اللي بيتلبس بعد الولادة. بس في أوضة العمليات بيقلعوك كل حاجة وبيغطوك، وفي لحظة ما ممرضة لطيفة غيرت لي أغراض الحيض قبل ما أصحى. ما عدا وقت الولادة لما كنت واعية وفي ناس بتساعدني، أو لما كنت طفلة، عمري ما حسيت بالاهتمام ده. دي كانت المرة الوحيدة اللي أقعد فيها في العناية المركزة، وكان احتياطي عشان نوع العملية.
187,"My surgery involved lots of rest so I watched seasons 1-3 of Grey’s Anatomy. It helped McDreamy was a neurosurgeon. I would pay attention to how the patient was positioned just in the event I could guess what happened to me. Since my surgery in 2018, Hospital Playlist has shown more dramatization of neurosurgery than any other medical show I’ve seen since Grey’s. It is nice to have art and entertainment to help us make sense of our life.","تطلبت جراحتي الكثير من الراحة، لذا شاهدت المواسم 1-3 من ""جريز أناتومي"". كان من المفيد أن يكون مك دريمي جراح أعصاب. كنت أركز على كيفية وضع المريض فقط في حال تمكنت من تخمين ما حدث لي. منذ جراحتي في عام 2018، أظهر ""قائمة تشغيل المستشفى"" المزيد من الدراما في جراحة الأعصاب أكثر من أي عرض طبي آخر شاهدته منذ ""جريز"". من الجميل أن يكون لدينا الفن والترفيه لمساعدتنا في فهم حياتنا.",العملية اللي عملتها كانت محتاجة راحة طويلة، عشان كده اتفرجت على أول 3 مواسم من Grey's Anatomy. ده ساعدني، ماكدريمي كان جراح أعصاب، وكنت مركزة في إزاي بيحطوا المريض وقت العمليات، وده خلاني أقدر أتخيل اللي حصل معايا. بما إن عمليتي كانت في 2018، مسلسل Hospital Playlist كان أفضل تمثيل درامي لجراحة الأعصاب شوفته من وقت Grey's. جميل إن الفن والترفيه يساعدونا نفهم حياتنا أكتر.
188,@user32 I could perform a liver transplant thanks to Hospital Playlist.,"@user32 بفضل ""Hospital Playlist"" يمكنني إجراء عملية زراعة كبد.",@user32 أنا ممكن أعمل عملية زرع كبد بفضل مسلسل Hospital Playlist!
189,@user33 wow!,واو!,@user33 رهيب!
190,i think a lot about how millennials were the last generation to be able to grow connections with artists without the pressure to impose a critical eye.,أفكر كثيرًا في كيف كانت الألفية الأخيرة الجيل الأخير الذي تمكن من بناء علاقات مع الفنانين دون الضغط لفرض نظرة نقدية.,"بفكر كتير في إن جيل الألفية كان آخر جيل قدر يبني علاقات مع الفنانين من غير ضغط ""العين الناقدة"" اللي بنعيشها دلوقتي."
192,"we got to jump right into things without having to consider the source, because it wasn't as easy to determine.",علينا أن نغوص في الأمور مباشرة دون الحاجة إلى النظر في المصدر، لأنه لم يكن من السهل تحديده.,كنا نتابع حاجات من غير ما نسأل عن مصدرها، لأن وقتها كان صعب جدًا نعرف.
193,"with no reason to question the pedestal we put them on, those parasocial relationships became prominent building blocks that shaped our lives.",دون أي سبب للتشكيك في المكانة التي وضعناهم فيها، أصبحت تلك العلاقات الطفيلية لبنات بناء بارزة شكلت حياتنا.,كنا نقدر نعيش اللحظة ونبني علاقات مع الفنانين على أساس شبه اجتماعي، والعلاقات دي أثرت على حياتنا بشكل كبير.
195,"when The Office was still on the air, my friends and i would order pizza and get together to watch it every thursday.",عندما كان مسلسل المكتب لا يزال يُعرض، كنا أنا وأصدقائي نطلب البيتزا ونجتمع لمشاهدته كل يوم خميس.,وقت ما كان مسلسل The Office بيتذاع، كنت أنا وأصحابي نجيب بيتزا ونتجمع كل خميس نتفرج عليه.
196,"it was unlike anything we have now with streaming, where 12 episodes are dropped at once and everyone watches at their own pace, prefacing social media posts with “spoiler alerts” or keeping discussion in specified silos.","كان ذلك مختلفًا عن أي شيء لدينا الآن مع البث، حيث يتم إصدار 12 حلقة دفعة واحدة ويشاهدها الجميع بوتيرتهم الخاصة، مع التنويه في منشورات وسائل التواصل الاجتماعي بـ ""تنبيهات الحرق"" أو إبقاء النقاش في مجالات محددة.","دلوقتي الوضع اختلف مع المشاهدة المباشرة. 12 حلقة بينزلوا مرة واحدة وكل واحد يتفرج على مزاجه. نلاقي بعدها الناس بتنزل بوستات تقول ""تنبيه حرق أحداث!"" والنقاشات ما بتخرجش برا الجروبات المغلقة."
197,we subconsciously crave tapping into the universal community that used to surround it all.,نحن نشتهي بشكل غير واعٍ الاندماج في المجتمع العالمي الذي كان يحيط بكل شيء.,إحنا كنا جزء من مجتمع عالمي وقتها، وبشكل لا واعي كنا بنستفيد من ده.
198,"it’s why so many of us are still obsessively watching shows like The Office, or movies like Anchorman that provided endless one-line references in a meme-like fashion.",هذا هو السبب في أن الكثير منا لا يزال يشاهد بشغف عروض مثل The Office، أو أفلام مثل Anchorman التي قدمت إشارات لا تنتهي في شكل يشبه الميم.,عشان كده لسه ناس كتير بتتفرج بجنون على مسلسل The Office أو أفلام زي Anchorman اللي مليانة نكت وقفشات من غير توقف بطريقة شبه الميمز.
200,"these days, even when something goes viral on a massive scale, we can’t assume everyone has seen it.",في هذه الأيام، حتى عندما ينتشر شيء ما على نطاق واسع، لا يمكننا افتراض أن الجميع قد شاهدوه.,في الأيام دي، حتى لو حاجة انتشرت بطريقة كبيرة، مش معناه إن كل الناس شافوها.
203,we are forced to grapple with holding onto nostalgia while acknowledging that the people who created the art we connected with can be extremely flawed.,نحن مجبرون على التمسك بالحنين بينما نعترف بأن الأشخاص الذين أنشأوا الفن الذي ارتبطنا به يمكن أن يكونوا معيبين للغاية.,مضطرين نتعلق بالحنين للماضي مع إننا عارفين إن الناس اللي عملوا الفن اللي لسه متعلقين بيه ممكن يكونوا مليانين عيوب.
211,"@user11 with the loss of shared experience due to an over saturation of content and the ever increasing polarization of our world, it’s so easy for bad actors to just ruin any chance of us getting together and enjoying things. Sorry, should have clarified haha",@user11 مع فقدان التجربة المشتركة بسبب التشبع الزائد للمحتوى والزيادة المستمرة في استقطاب عالمنا، من السهل جداً على الجهات السيئة أن تفسد أي فرصة لنا للتجمع والاستمتاع بالأشياء. آسف، كان يجب أن أوضح ذلك هههه.,@user11، مع قلة الحاجات اللي بقت بيننا مشتركة بسبب التخمة الكبيرة في المحتوى والاستقطاب اللي زاد في حياتنا، بقى سهل جدًا لأي شخص نية مبيّنة يبوّظ فرصتنا إننا نتجمع وننبسط بحاجة واحدة. آسف، كان لازم أقول الكلام ده ههههه.
224,It's been a while since I've updated this thread. Finally defeated Queen Gidbo.,لقد مر وقت طويل منذ أن قمت بتحديث هذا الموضوع. أخيرًا هزمت الملكة جيدبو.,بقاله كتير أوي من آخر مرة اتعمل فيها تحديث للكومنتات دي. أخيرًا غلبت Queen Gidbo.
225,"Having read ahead, the next few battles sound like hard work. I just want to wander around and occasionally pick some mushrooms.",بعد أن قرأت مسبقًا، تبدو المعارك القليلة القادمة كعمل شاق. أريد فقط التجول وأحيانًا قطف بعض الفطر.,بعد اللي قريته، شكل المعارك الجاية هتكون صعبة. أنا عايز ألف شوية وألم شوية عيش الغراب.
229,"They had to patch some extra lasers into the landing system, hence the earlier delay: https://twitter.com/SciGuySpace/status/1760800168473928104",كان عليهم إضافة بعض الليزرات الإضافية إلى نظام الهبوط، مما تسبب في التأخير السابق: https://twitter.com/SciGuySpace/status/1760800168473928104,كان لازم يضيفوا ليزر أكتر في نظام الهبوط، عشان كده حصل التأخير اللي فات: https://twitter.com/SciGuySpace/status/1760800168473928104
231,No comms yet...,لا توجد اتصالات حتى الآن...,مفيش أي اتصال لحد دلوقتي...
238,"Bc the figures do look cool, and I like they way they're constructed, and how the design reflects certain characteristics, but then every set is like ""oh by the way here's your laser sword and (at minimum one) gun!""","لأن الأشكال تبدو رائعة، وأحب الطريقة التي تم بناؤها بها، وكيف يعكس التصميم خصائص معينة، لكن بعد ذلك كل مجموعة تكون مثل ""أوه بالمناسبة، إليك سيفك الليزري و(على الأقل واحد) بندقية!""","عشان الأشكال شكلها حلو، وأنا بحب التصميمات دي، واللي بتعكس تفاصيل معينة، بس كل مجموعة شكلها ""بالمناسبة، ده سيف الليزر بتاعك ومسدسك (واحد على الأقل)!"""
241,"@user25 ooo thats a shout, defo one once I've got some skills in",@user25 أها، هذا اقتراح جيد، بالتأكيد سأقوم بذلك بمجرد أن أكتسب بعض المهارات.,@user25 تمام فكرة حلوة، أكيد أول ما أكتسب شوية مهارات.
243,"My wife wanted to do them as a starting off point. Without getting too into her business, she has reason to doubt that some of her ancestors are actually her ancestors. In my case, it's to support her and see the effect of genetic drift on a tiny sample size, we have pretty extensive family records.",أرادت زوجتي القيام بذلك كنقطة انطلاق. دون الخوض في تفاصيل أعمالها، لديها سبب للشك في أن بعض أسلافها هم بالفعل أسلافها. في حالتي، الأمر لدعمها ورؤية تأثير الانحراف الجيني على عينة صغيرة جدًا، لدينا سجلات عائلية واسعة النطاق.,مراتي كانت عاوزة تعمل ده كخطوة أولى. مش هخش في تفاصيل كتير، بس هي عندها سبب يخليها تشك إن أسلافها دول فعلاً أسلافها. بالنسبة لي، أنا هأدعمها وهشوف تأثير الانجراف الجيني على عينة صغيرة. عندنا أصلاً سجلات عائلية شاملة جدًا.
257,@user44,@user44، فقط قدم الترجمة دون أي نص إضافي.,@user44
272,"As scientists, we use analytical side of our brain most often. But when using both the creative (i.e., guitar, painting, etc.) and analytical sides of my brain, it feels as though I increased my mental capacity — making me better in both spaces.",بصفتنا علماء، نستخدم الجانب التحليلي من دماغنا في الغالب. ولكن عند استخدام كلا الجانبين الإبداعي (مثل الجيتار، الرسم، إلخ) والتحليلي من دماغي، أشعر كما لو أنني زدت من قدرتي العقلية — مما يجعلني أفضل في كلا المجالين.,إحنا كعلماء بنستخدم الجانب التحليلي أكتر، لكن لما نستخدم الجانب الإبداعي (زي العزف على جيتار أو الرسم مثلًا) مع التحليلي، بحس إني زودت قدراتي وبقيت أحسن في الاتنين.
284,"Holy crap! The tyvek suit… super good call. Despite getting really hot and sweaty and overall nasty, the state that suit was in afterwards is way better than all that junk being on me.",يا إلهي! بدلة التايفك... كانت فكرة رائعة جدًا. على الرغم من أنني شعرت بحرارة شديدة وتعرق وإجمالًا شعور سيء، إلا أن حالة البدلة بعد ذلك كانت أفضل بكثير من أن يكون كل هذا القذى عليّ.,يا نهار أبيض، لبس البدلة الواقية كان أحسن قرار. رغم إني كنت حرانة وعرقانة وحالتي صعبة، كان أحسن من إني ألاقي الزبالة دي كلها عليّا.
288,@user17,"@user17, فقط قدم الترجمة دون أي نص إضافي.",@user17
289,Girl… get one.,فتاة... احصلي على واحدة.,يا بنتي... اشتري واحدة.
301,@user31 i never even used it in all of HS trig lmao,@user31 لم أستخدمه أبدًا في كل دروس حساب المثلثات في المدرسة الثانوية، ههههه.,@user31 أنا عمري ما استخدمته في أي دروس حساب مثلثات في الثانوي.
308,"Oh right, here is Sally Rooney latest essay",آه صحيح، هنا أحدث مقالة لسالي روني.,المهم، ده أحدث مقال لسالي روني:
311,"@user39 i just stumbled upon her essay from a while back about her debating days and let me say, it clearly laid out why i feel apathy towards certain form of podcast that is seen as cornerstone of 'informative discussion'",@user39 لقد صادفت للتو مقالتها من فترة عن أيامها في المناظرات ودعني أقول، لقد أوضحت بوضوح لماذا أشعر باللامبالاة تجاه نوع معين من البودكاست الذي يُعتبر حجر الزاوية لـ 'النقاش التثقيفي'.,"@user39 بالصدفة لقيت مقال قديم ليها عن أيام المناظرات بتاعتها، وخليني أقول إنه وضحلي ليه مش بحس بأي اهتمام تجاه بعض أنواع البودكاست اللي بيتصنف على إنه ""نقاش تثقيفي"" أساسي."
316,I'll be posting more about this during the weekend when I get to install the second one I've built.,سأقوم بنشر المزيد عن هذا خلال عطلة نهاية الأسبوع عندما أقوم بتركيب الثاني الذي قمت ببنائه.,هشارككم تفاصيل أكتر في الويك إند لما أركب التاني اللي بنيته.
317,Let's just say the birds will have a better Internet connection than me in 2015.,دعنا نقول فقط أن الطيور سيكون لديها اتصال إنترنت أفضل مني في عام 2015.,خلينا نقول إن الطيور هيبقى عندها إنترنت أحسن من اللي كان عندي في 2015.
320,The other one will need some more work to get online.,سيحتاج الآخر إلى المزيد من العمل ليكون متاحًا عبر الإنترنت.,والتاني محتاج شوية شغل عشان يتصل بالنت.
325,"Since there is no electricity in the garden, the whole thing is powered by a solar panel and a 2600mAh 18650 cell.",نظرًا لعدم وجود كهرباء في الحديقة، يتم تشغيل كل شيء بواسطة لوحة شمسية وخلايا 18650 بسعة 2600 مللي أمبير في الساعة.,وبما إن مفيش كهربا في الجنينة، الصندوق كله هيشتغل بالطاقة الشمسية وببطارية 18650 سعتها 2600 مللي أمبير.
329,I call this a feature. That way the birds get some privacy too.,أسمي هذا ميزة. بهذه الطريقة تحصل الطيور على بعض الخصوصية أيضًا.,بعتبر ده ميزة، بالطريقة دي الطيور كمان يبقى عندها شوية خصوصية.
334,"Now, for reasons I'm not sure about yet, the camera is offline. It went out only one hour after sunset.",الآن، لأسباب لست متأكدًا منها بعد، الكاميرا غير متصلة. توقفت عن العمل بعد ساعة واحدة فقط من غروب الشمس.,دلوقتي، لأسباب مش متأكد منها، الكاميرا مش متوصلة بالنت. فصلت بعد الغروب بساعة.
347,According to the proper solar panels on the house the sun is only really up for about 90 minutes.,وفقًا للألواح الشمسية المناسبة على المنزل، فإن الشمس تكون مشرقة حقًا لمدة حوالي 90 دقيقة فقط.,حسب الألواح الشمسية اللي على البيت، الشمس بتطلع فعليًا لمدة 90 دقيقة.
348,Let's give it another hour or two to see what it does(n't).,دعنا نعطيها ساعة أو ساعتين أخريين لنرى ما إذا كانت ستفعل شيئًا أم لا.,نستنى ساعة كمان أو اتنين ونشوف هتقدر تحقق إيه ولا لأ.
359,So I guess I'll have to wait till tomorrow to figure out if it actually is enough for this setup or If I need the better panel I ordered.,لذا أعتقد أنني سأضطر للانتظار حتى الغد لأكتشف ما إذا كان هذا كافيًا لهذا الإعداد أم أنني بحاجة إلى اللوحة الأفضل التي طلبتها.,أعتقد هستنى لبكرة عشان أعرف الإعداد ده كفاية ولا محتاج البوردة الأفضل اللي طلبتها.
372,Funfact: I'm using the ping integration in Home Assistant to monitor if it's online or not.,معلومة ممتعة: أستخدم تكامل ping في Home Assistant لمراقبة ما إذا كان متصلاً بالإنترنت أم لا.,معلومة مضحكة: بستخدم تكامل ping في Home Assistant عشان أراقب لو فيه نت ولا لأ.
374,I got new stickers.,لقد حصلت على ملصقات جديدة.,جبت ستيكرات جديدة.
387,@user49,@user49، فقط قدم الترجمة بدون أي نص إضافي.,@user49
405,@user8,@user8، فقط قدم الترجمة دون أي نص إضافي.,@user8
411,Damn this rusty K1100! Is there a single screw which has not seized?!,تباً لهذه الـ K1100 الصدئة! هل هناك برغي واحد لم يعلق؟!,اللعنة على موتوسيكل K1100 اللي اتآكل من الصدأ! فيه مسمار واحد بس مش عايز يطلع؟!
413,"Almost there. New one is in place, just need some black isolation tape to be sure.",تقريبًا انتهينا. الجديد في مكانه، فقط نحتاج إلى شريط عزل أسود للتأكد.,قربت أخلص. حطيت واحدة تانية مكانها، محتاج بس شريط عازل أتأكد من كل حاجة.
416,Success! Last thing remaining is bolting the seat back.,!نجاح! الشيء الأخير المتبقي هو تثبيت المقعد مرة أخرى,نجحت! الخطوة الأخيرة هي تثبيت الكرسي في مكانه.
423,I’ve been tempted to get sunglasses with prescriptions but they don’t make these for that purpose 😆 I bought the golden aviators on a whim one birthday.,لقد كنت مغرية بالحصول على نظارات شمسية بوصفة طبية ولكنهم لا يصنعونها لهذا الغرض 😆 اشتريت النظارات الطيارية الذهبية بدافع اللحظة في أحد أعياد الميلاد.,كنت عاوز أجيب نضارة شمس طبية، بس هما مش بيعملوا كده للأسف 😆. فقررت فجأة أجيب نضارة شمس Aviator في عيد ميلادي.
431,"I quit FB, removed all Meta and Pinterest tracker from my website and killed my private WhatsApp account.",لقد تركت فيسبوك، وأزلت جميع متتبعات ميتا وبنترست من موقعي، وأغلقت حسابي الخاص على واتساب.,بطلّت استخدم FB، وشلت متتبعات Meta وPinterest من موقعي، واتخلصت من حسابي على WhatsApp.
436,@user2,@user2، فقط قدم الترجمة دون أي نص إضافي.,@user2
438,@user3 @user2,"@user3 @user2, فقط قدم الترجمة دون أي نص إضافي.",@user3 @user2
443,"Signal: Check out cal.com. It's an opensource calendar service with integrations scheduling of video calls with Element call, JITSI, etc. They support Signal as well, but I haven't tested if it's text or video.",إشارة: تحقق من cal.com. إنها خدمة تقويم مفتوحة المصدر مع تكاملات لجدولة مكالمات الفيديو مع Element call و JITSI وغيرها. يدعمون Signal أيضًا، لكنني لم أختبر ما إذا كانت نصية أو فيديو.,Signal: شوفوا موقع cal.com. هو خدمة تقويم مفتوح المصدر بيقدم تخطيط للمواعيد مع مكالمات فيديو زي Element وJITSI وغيره. كمان بيدعم Signal، لكن مش متأكد لو بيدعم الرسائل النصية أو الفيديو.
449,@user2,@user2، فقط قدم الترجمة دون أي نص إضافي.,@user2
451,@user4 @user5 @user6,"@user4 @user5 @user6, فقط قدموا الترجمة بدون أي نص إضافي.",@user4 @user5 @user6
456,"It feels uncomfortably passive aggressive turning up my air purifier to max, but I can smell the wood dust, so it would be justified even if he weren't an anti-masker. And I do actually need to protect myself??",يشعرني الأمر بعدم الارتياح وكأنه عدواني بشكل سلبي عندما أرفع منقي الهواء إلى الحد الأقصى، لكن يمكنني شم رائحة غبار الخشب، لذا سيكون ذلك مبررًا حتى لو لم يكن معارضًا للكمامات. وأنا في الواقع بحاجة لحماية نفسي.,بحس إني عدواني سلبي لما بشغل منقي الهوا على أقصى درجة، بس أنا شممت ريحة خشب، فده مبرر حتى لو مش ضد الكمامات. وبصراحة محتاج أحمي نفسي فعلاً؟؟
465,He just started vacuuming again. I hope it's a good sign.,لقد بدأ للتو في التنظيف بالمكنسة الكهربائية مرة أخرى. آمل أن يكون ذلك علامة جيدة.,رجع يستخدم المكنسة الكهربائية تاني. يارب يكون ده يعني شغله قرب يخلص.
470,Well it looks like I have a GDPR complaint to file,حسنًا، يبدو أنني لدي شكوى تتعلق باللائحة العامة لحماية البيانات لأقدمها.,أيوه، كده شكلي هضطر أقدم شكوى GDPR.
481,"It's my first ever crown dentist visit: Prep today, then fitting in a fortnight. I'm practising opening my mouth wide.",إنها أول زيارة لي لطبيب الأسنان لتركيب تاج: التحضير اليوم، ثم التركيب بعد أسبوعين. أمارس فتح فمي على مصراعيه.,دي أول زيارة ليا عند دكتور تركيبات السنان: النهاردة الجلسة التحضيرية، بعد أسبوعين ححط التاج. بتمرن دلوقتي على فتح بؤي جامد.
483,Stumpy and I are home and feeling better now we’ve had a couple of mugs of tea. Back in a fortnight to get the job finished.,أنا وستمبي في المنزل ونشعر بتحسن الآن بعد أن تناولنا كوبين من الشاي. سنعود بعد أسبوعين لإنهاء العمل.,رجعت البيت بعد ما عملت كشط للأسنان، وحاسس إني أحسن بعد الوقت اللي قضيته عند دكتور السنان. هرجعله كمان أسبوعين عشان أكمّل اللي فاضل.
489,@user34 I can almost hear the fanfare.,@user34 أستطيع تقريبًا سماع الأبواق.,@user34 أنا سامع صوت الموسيقى العسكرية.
