index,original,translated,accuracy_annotation
154,"There's another mid-scale version that could've existed between the two that tells the same expanded resonant story but with a tighter runtime and less insane production values. I think that would've been my favorite incarnation as like, an emotional arc... as is, the main single player arc of the commercial game is ultimately a small piece of it, it's most interested in being a big playground for the world's most loved-on platformer physics. which is still neat, I think.",هناك نسخة أخرى متوسطة الحجم كان يمكن أن توجد بين الاثنين، تروي نفس القصة الموسعة الرنانة ولكن بمدة عرض أقصر وقيم إنتاج أقل جنونًا. أعتقد أن تلك كانت ستكون نسختي المفضلة كتجربة عاطفية... كما هو الحال، فإن القصة الرئيسية للاعب الفردي في اللعبة التجارية هي في النهاية جزء صغير منها، فهي تهتم بشكل أساسي بأن تكون ملعبًا كبيرًا لأكثر فيزياء الألعاب المحبوبة في العالم. وهو ما يزال رائعًا، أعتقد.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""كتجربة عاطفية"" translates to ""as an emotional experience,"" which doesn't accurately convey ""as like, an emotional arc.""
[Major]: [accuracy/mistranslation] - ""القصة الرئيسية للاعب الفردي في اللعبة التجارية"" translates to ""the main single player arc of the commercial game,"" but ""arc"" is not accurately conveyed in the translation.
[Minor]: [accuracy/omission] - The phrase ""which is still neat, I think"" is partially omitted, as ""وهو ما يزال رائعًا، أعتقد"" doesn't fully capture the nuance of ""neat"" as used in the source.
```"
158,I mean I've drunlk all the beer but still don't have a job. WTF. How does this universe even work,أعني أنني شربت كل الجعة ولكن لا يزال ليس لدي وظيفة. ما هذا بحق الجحيم. كيف يعمل هذا الكون حتى؟,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""drunlk all the beer"" is mistranslated as ""شربت كل الجعة"", which means ""drank all the beer"" without capturing the nuance of being drunk.
[Minor]: [accuracy/error_subcategory] - None
```"
160,is was,كان,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""كان"" only translates ""was"" and does not include ""is,"" resulting in an incomplete translation.
[Major]: accuracy/omission - The word ""is"" is omitted in the translation, leading to a loss of meaning.
[Minor]: accuracy/addition - None
```"
164,I'm not your mum,لست والدتك.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation uses ""والدتك"" which means ""your mother"" instead of ""mum,"" which could imply a more formal or different relationship than intended in the source text.
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - None
```"
166,Jakob Nielsen’s all-in on AI is melting my brain.,رهان جاكوب نيلسن الكامل على الذكاء الاصطناعي يذيب عقلي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""all-in on AI"" is mistranslated as ""رهان كامل على الذكاء الاصطناعي"" which means ""complete bet on AI."" The original phrase implies a strong commitment or focus on AI, not necessarily a gamble or bet.
[Minor]: [accuracy/error_subcategory] - None
```"
170,"@user14 @user13 the eliminating craft bit is incredibly gross, but I can't get over the ‘entertainment just for me' fetish.","@user14 @user13 الجزء المتعلق بإزالة الحرف مثير للاشمئزاز للغاية، لكن لا أستطيع التغلب على هوس ""الترفيه فقط لأجلي"".","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""eliminating craft bit"" is mistranslated as ""إزالة الحرف"" which means ""removal of the letter"" instead of conveying the intended meaning related to ""craft"" or ""craftsmanship.""
[Minor]: None
```"
171,it makes sense that ai revenge of boardroom derangement has metastasized from all creativity is fungible to there is no value in shared experience,من المنطقي أن انتقام الذكاء الاصطناعي من جنون قاعة الاجتماعات قد انتشر من كل الإبداع قابل للاستبدال إلى أنه لا قيمة للتجربة المشتركة، فقط قدم الترجمة.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""ai revenge of boardroom derangement"" is mistranslated as ""انتقام الذكاء الاصطناعي من جنون قاعة الاجتماعات,"" which does not accurately convey the intended meaning of the source text.
[Major]: [accuracy/mistranslation] - The phrase ""all creativity is fungible"" is mistranslated as ""كل الإبداع قابل للاستبدال,"" which does not fully capture the nuanced meaning of ""fungible"" in the context of creativity.
[Minor]: [accuracy/omission] - The translation omits the nuance of ""metastasized"" in the context, which implies a negative and uncontrollable spread.
```"
172,it must suck to be these people. i can't imagine how awful their inner life must be,لا بد أن يكون الأمر سيئًا لهؤلاء الناس. لا أستطيع أن أتخيل مدى سوء حياتهم الداخلية.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""حياتهم الداخلية"" (their inner life) does not accurately convey the meaning of ""inner life"" as it implies their entire life rather than their internal thoughts or feelings.
[Major]: accuracy/mistranslation - ""سيئًا"" (bad) does not fully capture the informal and colloquial tone of ""suck"" in the source text.
[Minor]: accuracy/omission - None
```"
176,@user13 Being in the world is being in relationships,@user13 الوجود في العالم هو الوجود في العلاقات.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""الوجود في العالم هو الوجود في العلاقات"" does not fully capture the intended meaning of ""Being in the world is being in relationships."" The phrase ""being in relationships"" implies an active engagement or state of being involved in relationships, which is not accurately conveyed by ""الوجود في العلاقات.""
[Minor]: [accuracy/error_subcategory] - None
```"
177,dang... a nationwide AT&T outage. no wonder why things feel dead this morning https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected,يا إلهي... انقطاع على مستوى البلاد في AT&T. لا عجب أن الأمور تبدو ميتة هذا الصباح.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""no wonder why things feel dead this morning"" is omitted, which is crucial to understanding the context of the message.
[Major]: accuracy/mistranslation - ""يا إلهي"" is a mistranslation of ""dang,"" which is an expression of mild frustration or surprise, not necessarily invoking a deity.
[Minor]: accuracy/addition - None
```"
178,"it seems like even iMessage over WiFi isn't working, which doesn't quite make sense to me",يبدو أن حتى iMessage عبر الواي فاي لا يعمل، وهذا لا يبدو منطقيًا بالنسبة لي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The phrase ""بالنسبة لي"" (for me) is an addition not present in the source text. However, it does not significantly alter the meaning.
```"
182,"@user9 I wonder if it has to do with SLAs. If a company is contracted to provide 5 9s or something, can they weasel out of downtime if they claim that it's not yet verified (internally). Like, updating their static status page would be an admission of guilt? Maybe I'm just being paranoid/cynical.",@user9 أتساءل عما إذا كان له علاقة باتفاقيات مستوى الخدمة. إذا كانت الشركة متعاقدة لتوفير 5 تسعات أو شيء من هذا القبيل، هل يمكنهم التملص من وقت التوقف إذا ادعوا أنه لم يتم التحقق منه بعد (داخليًا). مثل، تحديث صفحة الحالة الثابتة الخاصة بهم سيكون اعترافًا بالذنب؟ ربما أكون فقط مصابًا بجنون العظمة/ساخرًا.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - ""5 تسعات"" should be ""خمسة تسعات"" to accurately reflect ""5 9s"" in Arabic.
```"
184,"I’ve only ever had one surgery where I needed general anesthesia. It was a “minor” neurosurgery giving my brain more room from a condition I was born with that became symptomatic after having kids (chiari malformation). The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows particularly with a neurosurgeon 😂. Hospital playlist has been on my list for a long time, and I’m really enjoying it right now. #kdrama","لقد أجريت عملية جراحية واحدة فقط حيث احتجت إلى تخدير عام. كانت جراحة ""صغيرة"" في الأعصاب لإعطاء دماغي مساحة أكبر بسبب حالة ولدت بها وأصبحت ظاهرة بعد إنجاب الأطفال (تشوه كياري). اللحظة التي استيقظت فيها بقيت معي، لذا أعيشها قليلاً عندما أشاهد البرامج الطبية خصوصًا مع جراح الأعصاب 😂. قائمة المستشفى كانت على قائمتي لفترة طويلة، وأنا أستمتع بها حقًا الآن. #دراما_كورية","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows"" which is important for understanding the emotional impact of the surgery experience.
[Minor]: [accuracy/mistranslation] - The phrase ""particularly with a neurosurgeon"" is translated as ""خصوصًا مع جراح الأعصاب"" which is slightly misleading as it implies watching with a neurosurgeon rather than watching shows featuring neurosurgeons.
```"
186,"I was on my period but I was supposed to strip down. So they let me have these mesh underwear you wear after childbirth. But they strip you completely down in the OR and drape you. So at some point a nice nurse replaced my period care before I woke up. Aside from childbirth where I was conscious and getting help or as a baby, I’ve never had such a private care task done for me. That was also my one stay in the ICU. ICU stay was a precaution for my type of surgery.",كنت في فترة الحيض لكن كان من المفترض أن أخلع ملابسي. لذلك سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي ترتديها بعد الولادة. لكنهم يخلعون عنك كل شيء في غرفة العمليات ويغطونك. لذلك في مرحلة ما قامت ممرضة لطيفة باستبدال العناية بفترة الحيض قبل أن أستيقظ. بخلاف الولادة حيث كنت واعية وأتلقى المساعدة أو عندما كنت طفلة، لم أتلقَ مثل هذه المهمة الخاصة بالعناية الشخصية من قبل. كان ذلك أيضًا إقامتي الوحيدة في وحدة العناية المركزة. كانت الإقامة في وحدة العناية المركزة إجراءً احترازيًا لنوع العملية الجراحية التي أجريتها.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""كنت في فترة الحيض"" translates to ""I was on my period,"" which is accurate, but the context of ""strip down"" is not fully captured in ""لكن كان من المفترض أن أخلع ملابسي,"" which translates to ""but I was supposed to take off my clothes."" The nuance of ""strip down"" in a medical context is slightly different.
[Major]: [accuracy/mistranslation] - ""لذلك سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي ترتديها بعد الولادة"" translates to ""So they let me wear these mesh underwear you wear after childbirth."" The translation is correct, but the context of ""let me have"" is slightly different from ""سمحوا لي بارتداء,"" which implies permission rather than provision.
[Minor]: [accuracy/omission] - The phrase ""before I woke up"" is translated as ""قبل أن أستيقظ,"" but the context of the nurse's action is not fully captured. The phrase ""at some point"" is omitted, which provides context to the timing of the nurse's action.
[Minor]: [accuracy/addition] - The phrase ""حيث كنت واعية وأتلقى المساعدة"" translates to ""where I was conscious and getting help,"" which is an addition not explicitly stated in the source text but inferred. This does not significantly alter the meaning but is an addition.
```"
187,"My surgery involved lots of rest so I watched seasons 1-3 of Grey’s Anatomy. It helped McDreamy was a neurosurgeon. I would pay attention to how the patient was positioned just in the event I could guess what happened to me. Since my surgery in 2018, Hospital Playlist has shown more dramatization of neurosurgery than any other medical show I’ve seen since Grey’s. It is nice to have art and entertainment to help us make sense of our life.","تطلبت جراحتي الكثير من الراحة، لذا شاهدت المواسم 1-3 من ""جريز أناتومي"". كان من المفيد أن يكون مك دريمي جراح أعصاب. كنت أركز على كيفية وضع المريض فقط في حال تمكنت من تخمين ما حدث لي. منذ جراحتي في عام 2018، أظهر ""قائمة تشغيل المستشفى"" المزيد من الدراما في جراحة الأعصاب أكثر من أي عرض طبي آخر شاهدته منذ ""جريز"". من الجميل أن يكون لدينا الفن والترفيه لمساعدتنا في فهم حياتنا.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""just in the event I could guess what happened to me"" is mistranslated as ""فقط في حال تمكنت من تخمين ما حدث لي,"" which slightly alters the meaning by not capturing the speculative nature of ""just in the event.""
[Minor]: [accuracy/omission] - The translation omits the specific mention of ""seasons 1-3"" as ""المواسم 1-3,"" which could be more clearly specified in Arabic as ""المواسم من 1 إلى 3.""
```"
188,@user32 I could perform a liver transplant thanks to Hospital Playlist.,"@user32 بفضل ""Hospital Playlist"" يمكنني إجراء عملية زراعة كبد.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""يمكنني"" means ""I can"" which implies a current ability, whereas the source ""I could"" implies a past hypothetical ability or possibility.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - The quotation marks around ""Hospital Playlist"" are added in the translation but are not present in the source text.
```"
189,@user33 wow!,واو!,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The username ""@user33"" is omitted in the translation, which is part of the original message.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - None
```"
190,i think a lot about how millennials were the last generation to be able to grow connections with artists without the pressure to impose a critical eye.,أفكر كثيرًا في كيف كانت الألفية الأخيرة الجيل الأخير الذي تمكن من بناء علاقات مع الفنانين دون الضغط لفرض نظرة نقدية.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""الألفية الأخيرة"" translates to ""the last millennium,"" which is incorrect. The source refers to ""millennials,"" a specific generation.
[Major]: [accuracy/mistranslation] - ""الجيل الأخير"" translates to ""the last generation,"" which is correct, but it should be noted that ""millennials"" specifically refers to a generation born approximately between 1981 and 1996. The translation should reflect this specificity.
[Minor]: [accuracy/omission] - The phrase ""to be able to grow connections"" is not fully captured. The translation uses ""تمكن من بناء علاقات,"" which means ""were able to build relationships,"" but ""grow connections"" implies a more organic and evolving process.
```"
192,"we got to jump right into things without having to consider the source, because it wasn't as easy to determine.",علينا أن نغوص في الأمور مباشرة دون الحاجة إلى النظر في المصدر، لأنه لم يكن من السهل تحديده.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""because it wasn't as easy to determine"" is omitted in the translation, which affects the overall meaning.
[Major]: [accuracy/mistranslation] - The phrase ""علينا أن نغوص في الأمور مباشرة"" translates to ""we must dive into things directly,"" which is a mistranslation of ""we got to jump right into things.""
[Minor]: [accuracy/addition] - None
```"
193,"with no reason to question the pedestal we put them on, those parasocial relationships became prominent building blocks that shaped our lives.",دون أي سبب للتشكيك في المكانة التي وضعناهم فيها، أصبحت تلك العلاقات الطفيلية لبنات بناء بارزة شكلت حياتنا.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The term ""العلاقات الطفيلية"" translates to ""parasitic relationships,"" which is a mistranslation of ""parasocial relationships.""
[Major]: [accuracy/omission] - The phrase ""that shaped our lives"" is not fully captured in the translation, as ""شكلت حياتنا"" does not convey the full meaning of ""shaped our lives"" in the context of being prominent building blocks.
[Minor]: [accuracy/addition] - None
```"
195,"when The Office was still on the air, my friends and i would order pizza and get together to watch it every thursday.",عندما كان مسلسل المكتب لا يزال يُعرض، كنا أنا وأصدقائي نطلب البيتزا ونجتمع لمشاهدته كل يوم خميس.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""my friends and i"" which is present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
196,"it was unlike anything we have now with streaming, where 12 episodes are dropped at once and everyone watches at their own pace, prefacing social media posts with “spoiler alerts” or keeping discussion in specified silos.","كان ذلك مختلفًا عن أي شيء لدينا الآن مع البث، حيث يتم إصدار 12 حلقة دفعة واحدة ويشاهدها الجميع بوتيرتهم الخاصة، مع التنويه في منشورات وسائل التواصل الاجتماعي بـ ""تنبيهات الحرق"" أو إبقاء النقاش في مجالات محددة.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""keeping discussion in specified silos"" is translated as ""إبقاء النقاش في مجالات محددة,"" which does not fully capture the meaning of ""silos"" as separate or isolated spaces for discussion.
```"
197,we subconsciously crave tapping into the universal community that used to surround it all.,نحن نشتهي بشكل غير واعٍ الاندماج في المجتمع العالمي الذي كان يحيط بكل شيء.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""tapping into"" is mistranslated as ""الاندماج"" which means ""integration"" rather than the intended meaning of ""connecting with"" or ""accessing.""
[Minor]: [accuracy/omission] - The word ""subconsciously"" is translated as ""بشكل غير واعٍ,"" which is correct, but the nuance of ""crave"" as a strong desire is slightly lost in translation.
```"
198,"it’s why so many of us are still obsessively watching shows like The Office, or movies like Anchorman that provided endless one-line references in a meme-like fashion.",هذا هو السبب في أن الكثير منا لا يزال يشاهد بشغف عروض مثل The Office، أو أفلام مثل Anchorman التي قدمت إشارات لا تنتهي في شكل يشبه الميم.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""obsessively"" which conveys the intensity of watching the shows and movies.
[Minor]: [accuracy/error_subcategory] - None
```"
200,"these days, even when something goes viral on a massive scale, we can’t assume everyone has seen it.",في هذه الأيام، حتى عندما ينتشر شيء ما على نطاق واسع، لا يمكننا افتراض أن الجميع قد شاهدوه.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""we can’t assume everyone has seen it"" to ""لا يمكننا افتراض أن الجميع قد شاهدوه"" is slightly misleading. The source implies that not everyone might have seen it, whereas the translation suggests a stronger certainty that not everyone has seen it.
[Minor]: [accuracy/error_subcategory] - None
```"
203,we are forced to grapple with holding onto nostalgia while acknowledging that the people who created the art we connected with can be extremely flawed.,نحن مجبرون على التمسك بالحنين بينما نعترف بأن الأشخاص الذين أنشأوا الفن الذي ارتبطنا به يمكن أن يكونوا معيبين للغاية.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the concept of ""grapple with"" which is important as it conveys the struggle or challenge involved.
[Minor]: [accuracy/mistranslation] - The phrase ""extremely flawed"" is translated as ""معيبين للغاية,"" which can be interpreted as ""very flawed"" but may not fully capture the intensity of ""extremely.""
```"
211,"@user11 with the loss of shared experience due to an over saturation of content and the ever increasing polarization of our world, it’s so easy for bad actors to just ruin any chance of us getting together and enjoying things. Sorry, should have clarified haha",@user11 مع فقدان التجربة المشتركة بسبب التشبع الزائد للمحتوى والزيادة المستمرة في استقطاب عالمنا، من السهل جداً على الجهات السيئة أن تفسد أي فرصة لنا للتجمع والاستمتاع بالأشياء. آسف، كان يجب أن أوضح ذلك هههه.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""الزيادة المستمرة في استقطاب عالمنا"" should be ""الاستقطاب المتزايد في عالمنا"" to better reflect ""the ever increasing polarization of our world.""
[Minor]: [accuracy/error_subcategory] - None
```"
224,It's been a while since I've updated this thread. Finally defeated Queen Gidbo.,لقد مر وقت طويل منذ أن قمت بتحديث هذا الموضوع. أخيرًا هزمت الملكة جيدبو.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/wrong_named_entity] - ""Queen Gidbo"" is incorrectly translated as ""الملكة جيدبو"" instead of ""الملكة جيدبو"" which should be ""الملكة غيدبو"" to reflect the correct transliteration.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/addition] - None
```"
225,"Having read ahead, the next few battles sound like hard work. I just want to wander around and occasionally pick some mushrooms.",بعد أن قرأت مسبقًا، تبدو المعارك القليلة القادمة كعمل شاق. أريد فقط التجول وأحيانًا قطف بعض الفطر.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""sound like hard work"" is mistranslated as ""تبدو كعمل شاق"" which means ""seem like hard work"" instead of ""sound like hard work.""
[Major]: None
[Minor]: None
```"
229,"They had to patch some extra lasers into the landing system, hence the earlier delay: https://twitter.com/SciGuySpace/status/1760800168473928104",كان عليهم إضافة بعض الليزرات الإضافية إلى نظام الهبوط، مما تسبب في التأخير السابق: https://twitter.com/SciGuySpace/status/1760800168473928104,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The word ""patch"" in the source text is translated as ""إضافة"" (add) in Arabic, which does not fully capture the technical meaning of ""patch"" in this context, which implies integrating or connecting the lasers into the system.
```"
231,No comms yet...,لا توجد اتصالات حتى الآن...,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""لا توجد اتصالات حتى الآن..."" does not accurately convey the informal tone of ""No comms yet..."". ""اتصالات"" is more formal and means ""communications"" rather than the informal ""comms"".
[Major]: accuracy/omission - None
[Minor]: accuracy/addition - None
```"
238,"Bc the figures do look cool, and I like they way they're constructed, and how the design reflects certain characteristics, but then every set is like ""oh by the way here's your laser sword and (at minimum one) gun!""","لأن الأشكال تبدو رائعة، وأحب الطريقة التي تم بناؤها بها، وكيف يعكس التصميم خصائص معينة، لكن بعد ذلك كل مجموعة تكون مثل ""أوه بالمناسبة، إليك سيفك الليزري و(على الأقل واحد) بندقية!""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""I like they way they're constructed"" is mistranslated as ""أحب الطريقة التي تم بناؤها بها"" which misses the nuance of ""the way"" being a specific manner or style.
[Major]: accuracy/omission - The phrase ""but then every set is like"" is not fully captured in the translation, leading to a loss of the comparative aspect of the statement.
[Minor]: accuracy/addition - The phrase ""إليك سيفك الليزري"" adds ""إليك"" which is not present in the source text and slightly alters the tone.
```"
241,"@user25 ooo thats a shout, defo one once I've got some skills in",@user25 أها، هذا اقتراح جيد، بالتأكيد سأقوم بذلك بمجرد أن أكتسب بعض المهارات.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""defo one"" is mistranslated as ""بالتأكيد سأقوم بذلك"" which means ""I will definitely do that"" instead of conveying the idea of ""definitely one to consider.""
[Minor]: [accuracy/omission] - The word ""once"" is omitted in the translation, which should indicate a future condition or time.
```"
243,"My wife wanted to do them as a starting off point. Without getting too into her business, she has reason to doubt that some of her ancestors are actually her ancestors. In my case, it's to support her and see the effect of genetic drift on a tiny sample size, we have pretty extensive family records.",أرادت زوجتي القيام بذلك كنقطة انطلاق. دون الخوض في تفاصيل أعمالها، لديها سبب للشك في أن بعض أسلافها هم بالفعل أسلافها. في حالتي، الأمر لدعمها ورؤية تأثير الانحراف الجيني على عينة صغيرة جدًا، لدينا سجلات عائلية واسعة النطاق.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""الانحراف الجيني"" is a mistranslation of ""genetic drift,"" which should be translated as ""الانجراف الجيني.""
[Major]: [accuracy/omission] - The phrase ""see the effect of genetic drift on a tiny sample size"" is not fully captured in the translation, as ""عينة صغيرة جدًا"" does not convey the complete idea of observing the effect.
[Minor]: [accuracy/addition] - None
```"
257,@user44,@user44، فقط قدم الترجمة دون أي نص إضافي.,"Source English:  
@user44

Translation Arabic:  
@user44، فقط قدم الترجمة دون أي نص إضافي.

MQM annotations:  
Accuracy Errors  
[Critical]: [accuracy/mistranslation] - The translation ""فقط قدم الترجمة دون أي نص إضافي"" does not reflect the meaning of the source text ""@user44"".  
[Major]: [accuracy/addition] - The phrase ""فقط قدم الترجمة دون أي نص إضافي"" is an addition that is not present in the source text.  
[Minor]: [accuracy/omission] - None"
272,"As scientists, we use analytical side of our brain most often. But when using both the creative (i.e., guitar, painting, etc.) and analytical sides of my brain, it feels as though I increased my mental capacity — making me better in both spaces.",بصفتنا علماء، نستخدم الجانب التحليلي من دماغنا في الغالب. ولكن عند استخدام كلا الجانبين الإبداعي (مثل الجيتار، الرسم، إلخ) والتحليلي من دماغي، أشعر كما لو أنني زدت من قدرتي العقلية — مما يجعلني أفضل في كلا المجالين.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""من دماغنا"" (from our brain) is added in the translation, which is not present in the source text.
```"
284,"Holy crap! The tyvek suit… super good call. Despite getting really hot and sweaty and overall nasty, the state that suit was in afterwards is way better than all that junk being on me.",يا إلهي! بدلة التايفك... كانت فكرة رائعة جدًا. على الرغم من أنني شعرت بحرارة شديدة وتعرق وإجمالًا شعور سيء، إلا أن حالة البدلة بعد ذلك كانت أفضل بكثير من أن يكون كل هذا القذى عليّ.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""شعور سيء"" translates to ""bad feeling,"" which does not accurately convey ""overall nasty"" from the source text.
[Minor]: [accuracy/omission] - The phrase ""Holy crap!"" is omitted in the translation, which adds emphasis in the source text.
```"
288,@user17,"@user17, فقط قدم الترجمة دون أي نص إضافي.","Source English:  
@user17  

Translation Arabic:  
@user17, فقط قدم الترجمة دون أي نص إضافي.  

MQM annotations:  
Accuracy Errors  
[Critical]: [accuracy/addition] - The translation includes additional text ""فقط قدم الترجمة دون أي نص إضافي"" which is not present in the source text.  
[Major]: [accuracy/mistranslation] - None  
[Minor]: [accuracy/omission] - None"
289,Girl… get one.,فتاة... احصلي على واحدة.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""احصلي على واحدة"" implies obtaining or acquiring something, which is not necessarily the same as the casual suggestion ""get one"" in the source text. The translation could be interpreted as more imperative or formal than intended.
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - None
```"
301,@user31 i never even used it in all of HS trig lmao,@user31 لم أستخدمه أبدًا في كل دروس حساب المثلثات في المدرسة الثانوية، ههههه.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""in all of HS"" is omitted, which indicates the context of ""high school"" where the subject was studied.
[Minor]: [accuracy/error_subcategory] - None
```"
308,"Oh right, here is Sally Rooney latest essay",آه صحيح، هنا أحدث مقالة لسالي روني.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The word ""latest"" is omitted in the translation, which is important to convey the recency of the essay.
[Minor]: [accuracy/error_subcategory] - None
```"
311,"@user39 i just stumbled upon her essay from a while back about her debating days and let me say, it clearly laid out why i feel apathy towards certain form of podcast that is seen as cornerstone of 'informative discussion'",@user39 لقد صادفت للتو مقالتها من فترة عن أيامها في المناظرات ودعني أقول، لقد أوضحت بوضوح لماذا أشعر باللامبالاة تجاه نوع معين من البودكاست الذي يُعتبر حجر الزاوية لـ 'النقاش التثقيفي'.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""certain form of podcast"" is mistranslated as ""نوع معين من البودكاست"" which does not fully capture the nuance of ""certain form"" as ""شكل معين"" would have been more accurate.
[Major]: [accuracy/addition] - The phrase ""النقاش التثقيفي"" translates to ""informative discussion,"" but the addition of quotation marks around it in the translation is unnecessary and not present in the source text.
[Minor]: [accuracy/omission] - The phrase ""that is seen as"" is omitted in the translation, which slightly alters the meaning by not indicating that the podcast is perceived as a cornerstone.
```"
316,I'll be posting more about this during the weekend when I get to install the second one I've built.,سأقوم بنشر المزيد عن هذا خلال عطلة نهاية الأسبوع عندما أقوم بتركيب الثاني الذي قمت ببنائه.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""I've built,"" which specifies that the speaker built the second item.
[Minor]: [accuracy/error_subcategory] - None
```"
317,Let's just say the birds will have a better Internet connection than me in 2015.,دعنا نقول فقط أن الطيور سيكون لديها اتصال إنترنت أفضل مني في عام 2015.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation does not convey the intended humorous or sarcastic tone of the original phrase ""Let's just say,"" which is used to imply a humorous or exaggerated comparison.
[Major]: accuracy/mistranslation - The phrase ""better Internet connection than me"" is translated accurately, but the context of the humor or sarcasm is not fully captured in the translation.
[Minor]: accuracy/mistranslation - None
```"
