index,original,zero_shot_translation,annotation
312,但2019年上半年的缉获量一^657公斤——与上一年相比大幅骤增。,"However, the amount seized in the first half of 2019 was 657 kilograms, which is a significant increase compared to the previous year.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The source text includes an extraneous character ""^"" which is not reflected in the translation. This could indicate a potential mistranslation or omission if it was intended to convey specific information.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
318,在美国最早通过立法的两个州科罗拉多州和华盛顿州，成年人非医疗使用大麻的情况增加，特别是过去一个月以及每天或几乎每天使用的情况增多，自2012年起便已超过了全国平均水平。,"In the two states that were the first to pass legislation in the United States, Colorado and Washington, the non-medical use of marijuana among adults has increased, particularly in terms of usage in the past month and daily or almost daily use. Since 2012, these levels have surpassed the national average.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [accuracy/mistranslation] - The phrase ""自2012年起便已超过了全国平均水平"" is translated as ""Since 2012, these levels have surpassed the national average,"" which is accurate, but the word ""便"" implies immediacy or that it started surpassing the national average right from 2012, which is slightly understated in the translation.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
323,全球大麻药草缉获量暴跌的背后原因是大麻合法化？,Is the reason behind the sharp decline in global cannabis seizures the legalization of marijuana?,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
326,对新型精神活性物质的监管似乎有遏制作用在国内对新型精神活性物质的监管效果仍然很难评估。,"The regulation of new psychoactive substances seems to have a deterrent effect, but it is still difficult to assess the effectiveness of such regulation domestically.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
327,一些对新型精神活性物质采用不同监管制度的国家显示出不同的新型精神活性物质使用流行率。,Some countries that adopt different regulatory systems for new psychoactive substances show varying prevalence rates of new psychoactive substance use.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
328,在另一些国家，通过国内立法后，新型精神活性物质使用情况有所减少。,"In some other countries, the use of new psychoactive substances has decreased after domestic legislation was enacted.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall, the translation is accurate and fluent with no errors detected."
333,"据估计，低收入和中等收入国家的人口占全球人口的88%,但消费的药用类阿片却不到10%。","It is estimated that the population of low- and middle-income countries accounts for 88% of the global population, but they consume less than 10% of medicinal opioids.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
334,获取药用类阿片的障碍与许多因素有关，包括立法、文化、卫生系统和处方做法。,"The obstacles to obtaining medicinal opioids are related to many factors, including legislation, culture, healthcare systems, and prescribing practices.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
343,全球范围的有限数据表明，迷醉可能是杀人的一个重要因素。,Limited data worldwide suggest that intoxication may be an important factor in killings.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
351,据估计，2018年使用大麻的有 1.92 亿人，使之成为全球使用最多的毒品。,"It is estimated that in 2018, 192 million people used cannabis, making it the most widely used drug in the world.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
354,"在2017年与吸毒病症有关的估计167,000例死亡中，有66%是这类物质造成的，在据信为吸毒导致的残疾或过早死亡而损失的2,100万年寿命中，有50%是这类物质造成的。","In the estimated 167,000 drug-related deaths in 2017, 66% were caused by this type of substance. Of the 21 million years of life lost due to disability or premature death believed to be caused by drug use, 50% were attributed to this type of substance.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation does not specify ""吸毒病症"" as ""drug-related disorders,"" which could lead to a slight misunderstanding of the context.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
368,兴奋剂领域以可卡因和甲基苯丙胺为主，这两种物质在其主要市场的使用量都在上升。,"In the field of stimulants, cocaine and methamphetamine are predominant, and the use of these two substances is increasing in their main markets.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
372,在一些市场上，可卡因和甲基苯丙胺可以共存，有时是相互替代，这样一种药物的使用量上升时另一种药物的使用量就下降，有时是同时增加和减少以满足同一市场的需求。,"In some markets, cocaine and methamphetamine can coexist and sometimes serve as substitutes for each other. When the use of one drug increases, the use of the other decreases, and sometimes both increase or decrease simultaneously to meet the demand of the same market.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
376,2017年，因吸毒死亡的约有 58.5万人，其中一半死于丙型肝炎引起的肝病，而注射吸毒者的丙型肝炎大多仍未得到治疗。,"In 2017, approximately 585,000 people died from drug use, with half of them dying from liver disease caused by hepatitis C. Most cases of hepatitis C among injection drug users remain untreated.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The source text specifies ""因吸毒死亡的约有 58.5万人"", which translates to ""approximately 585,000 people died due to drug use,"" but the translation ""died from drug use"" could imply a direct cause rather than the broader implication of drug-related issues.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
380,使用说明书,Instruction manual,"MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The translation ""Instruction manual"" does not accurately convey the meaning of ""使用说明书,"" which should be translated as ""User manual"" or ""Operating instructions.""
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Fluency Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Locale Convention Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Style Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Terminology Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Non-Translation Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Other Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

No-Error
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None"
385,将耳帐斜向下轻轻塞入耳道，以轻摆头部耳机不田动为家。,"Gently insert the earbud diagonally downward into the ear canal, and slightly tilt your head to ensure the earphone stays in place.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The phrase ""耳机不田动为家"" is mistranslated. It should convey the idea that the earphone should stay in place, but the translation does not capture the full meaning accurately.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
388,充电开机使用前，请先撕掉左右耳机充各点处的网几，将充电盒及耳机充满电。,"Before turning on and using the device, please first remove the protective mesh from the charging points on both earphones, and fully charge the charging case and earphones.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""撕掉左右耳机充各点处的网几"" is mistranslated. The term ""网几"" is unclear and seems to be a mistranslation or typo in the source text, leading to potential confusion in the translation.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
390,充电盒未充满电充电指示灯红灯长亮，充满电后充电:3 指示灯熄灭。,"When the charging case is not fully charged, the charging indicator light stays red. Once fully charged, the charging indicator light turns off.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""充满电后充电:3 指示灯熄灭"" is mistranslated. The original text suggests that the indicator light turns off after the charging case is fully charged, but the translation does not convey the ""3"" part, which might be a reference to a specific indicator or step.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
403,自动连接: 局对移两只耳机从充时盒外十.,Automatic connection: The two earbuds will connect automatically when removed from the charging case.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The source text ""局对移两只耳机从充时盒外十"" is mistranslated. The translation does not accurately reflect the original meaning.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
405,随后红和白灯恢六. 左右囊如自过串联 .,"The translation of the text you provided is: ""Then the red and white lights return to six. The left and right pouches are connected in series.""","MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The phrase ""红和白灯恢六"" is mistranslated as ""red and white lights return to six,"" which does not make sense in English.
[Major]: [mistranslation] - The phrase ""左右囊如自过串联"" is mistranslated as ""The left and right pouches are connected in series,"" which is unclear and does not convey the intended meaning.
[Minor]: [omission] - None

Fluency Errors
[Critical]: [grammar] - None
[Major]: [awkward] - The translation is awkward and lacks clarity, making it difficult to understand the intended meaning.
[Minor]: [punctuation] - The period at the end of the translation could be replaced with a more appropriate punctuation mark if needed for clarity.

Locale Convention Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Style Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [awkward] - The translation is awkward and does not flow naturally in English.

Terminology Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Other Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

No-error
[None]: [None] - None"
406,"待左/右耳机白灯懈 闪时. 打开设备否牙搜索 “RedmIArDots2 ""并点击完连溶。","When the white light on the left/right earbud flashes, turn on the Bluetooth on your device, search for ""Redmi AirDots 2,"" and click to complete the connection.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""白灯懈闪时"" is mistranslated as ""flashes"" instead of ""stops flashing.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The phrase ""完连溶"" is translated as ""complete the connection,"" but it would be more fluent with ""click to connect.""

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
407,首次连接后. 囊志开机可自动回连上一次配对设备(蓝牙需开启)。,"After the first connection, the device will automatically reconnect to the last paired device when powered on (Bluetooth needs to be enabled).","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The term ""囊志"" is mistranslated or omitted in the English translation. It is unclear what ""囊志"" refers to, and it is not represented in the translation.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
412,"单耳 / 双耳自由切换; 两只耳机连接成功后即为双丁连接; 将任一耳机放回充电盒关机, 另一只耳机进入单耳模式, 重新取出即可自动恢复双耳模式 。","Single-ear / dual-ear free switching; once both earbuds are successfully connected, they are in dual-ear mode. If you put either earbud back into the charging case, it will turn off, and the other earbud will enter single-ear mode. Taking it out again will automatically restore dual-ear mode.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""双丁连接"" is mistranslated as ""dual-ear mode."" It should be ""dual-device connection"" or similar, as ""双丁"" refers to a specific type of connection, not just dual-ear mode.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
415,如果耳机无法正常连接使用，请参照以下方式重置,"If the headphones are not connecting properly, please reset them using the following method.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The original Chinese text suggests ""reset according to the following method"" rather than ""reset them using the following method,"" which is a subtle difference but does not significantly alter the meaning.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
416,耳机: 将耳机拿出充电盒， 在关机状态下， 分别长按两只耳机多功能键15 秒 ，至红白灯交替闪烁3 次后，松开并放回充电盒即可(清除耳机与手机的连授记录)。,"Headphones: Take the headphones out of the charging case. When they are powered off, press and hold the multifunction button on both headphones for 15 seconds until the red and white lights flash alternately three times. Then release and place them back in the charging case (this will clear the pairing records between the headphones and the phone).","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
423,本严操的相关信息请查询销售网 : www micom,"For information related to Yan Cao, please visit the sales website: www.micom","MQM annotations:
Accuracy Errors
[Critical]: [untranslated text] - The name ""严操"" (Yan Cao) is not translated correctly and should be left in its original form as it is a proper noun.
[Major]: [mistranslation] - The translation incorrectly translates ""严操"" as ""Yan Cao,"" which may not be the intended meaning.
[Minor]: [addition] - None

Fluency Errors
[Critical]: [character encoding] - None
[Major]: [punctuation] - The URL should have a period before ""micom"" to correctly format the website address.
[Minor]: [grammar] - None

Locale Convention Errors
[Critical]: [name format] - None
[Major]: [none] - None
[Minor]: [none] - None

Style Errors
[Critical]: [awkward] - None
[Major]: [awkward] - The phrase ""please visit the sales website"" could be more naturally phrased as ""please check the sales website.""
[Minor]: [awkward] - None

Terminology Errors
[Critical]: [inappropriate for context] - None
[Major]: [inconsistent use] - None
[Minor]: [inappropriate for context] - None

Non-Translation Errors
[Critical]: [none] - None
[Major]: [none] - None
[Minor]: [none] - None

Other Errors
[Critical]: [none] - None
[Major]: [none] - None
[Minor]: [none] - None

No-error"
426,"以下功能左右耳机均可操作, 轻按一下来电时，接听电话; 通话或去电中，挂断电话音乐时，播放 /暂停音频 ,长按约1 秒释放","The following functions can be operated with both the left and right earphones: Press once during an incoming call to answer the call; during a call or outgoing call, hang up the call. When listening to music, play/pause audio by pressing and holding for about 1 second and then releasing.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: [mistranslation] - The phrase ""长按约1 秒释放"" is mistranslated. It should be ""Press and hold for about 1 second to release,"" but the translation implies releasing after holding, which can cause confusion.  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: [punctuation] - The semicolon after ""hang up the call"" could be replaced with a period for better readability.  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
429,待机时， 开启语音助手(需设备支持语音功能且打开快速唤醒设置),"When in standby mode, activate the voice assistant (requires the device to support voice functionality and have the quick wake-up setting enabled).","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
435,耳机基本参数,Earphone Basic Specifications,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The term ""参数"" is more accurately translated as ""parameters"" rather than ""specifications,"" which could lead to a slight misunderstanding of the context.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
438,输入参数:5V 二 100mA,Input parameters: 5V and 100mA,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The Chinese character ""二"" is translated as ""and"" instead of ""2"".

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
439,单耳净重: 约 4.1g,Net weight of a single earbud: approximately 4.1g,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The term ""单耳"" is translated as ""a single earbud,"" which is correct, but it could be more explicitly translated as ""one ear"" or ""per ear"" for clarity.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
448,"1 请勿以任何理由拆开.维修或改装耳机, 否则可能会导致起火甚至彻底损坏本产品;","1. Please do not disassemble, repair, or modify the headphones for any reason, as this may cause a fire or even completely damage the product.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
451,"4 请勿在雷暴天气下使用该设备, 雷暴可导致设备工作异常, 并增加触电的危险;","4. Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
453,6 请勿将本产品与液体接触。,6. Please do not expose this product to liquids.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
454,注意,Attention,"MQM annotations:
Accuracy Errors
[Critical]: [untranslated text] - The source text ""注意"" has not been translated accurately to convey its full meaning in English. ""Attention"" is a partial translation and may not fully capture the intended message or context.
[Major]: [mistranslation] - The translation ""Attention"" may not fully represent the context or nuance of the source text ""注意,"" which could lead to misunderstanding.
[Minor]: [addition] - None

Fluency Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Locale Convention Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Style Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [awkward] - The translation ""Attention"" might be awkward if the context requires a more specific or nuanced expression.

Terminology Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [inappropriate for context] - The term ""Attention"" might not be the most appropriate choice depending on the context in which ""注意"" is used.

Other Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

No-error: None"
457,"3 长时间连续使用耳机有损听力,请合理控制使用时间及音量 ;","Prolonged use of headphones can damage hearing, so please reasonably control the usage time and volume.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation is accurate and fluent with no detectable issues."
471,"2 自您签收次日起 8 日-15日内, 本产品出现《Redmi AirDots 2 ee E 故障表》所列性能故障的情况, 经由小米售后服务中心检测确 定, 可","From the 8th to the 15th day after you sign for the product, if the product exhibits any performance issues listed in the ""Redmi AirDots 2 ee E Fault Table,"" and these issues are confirmed by a Xiaomi after-sales service center, you may...","MQM annotations:
Accuracy Errors
[Critical]: omission - The translation is incomplete and ends abruptly with ""you may..."" which omits crucial information from the original text.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The phrase ""From the 8th to the 15th day after you sign for the product"" could be more naturally expressed as ""Between the 8th and 15th day after you receive the product.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
476,电牙耳机 ”2 通话过程中，对方听不到声音。,"""Bluetooth headset"" 2: During a call, the other party cannot hear any sound.","MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The term ""电牙耳机"" is mistranslated as ""Bluetooth headset"" which may not convey the intended meaning accurately.
[Major]: [addition] - The number ""2"" appears in the translation without clear context or explanation, which could disrupt understanding.
[Minor]: [omission] - None

Fluency Errors
[Critical]: [grammar] - None
[Major]: [punctuation] - The colon after ""2"" is awkward and disrupts the flow of the sentence.
[Minor]: [spelling] - None

Locale Convention Errors
[Critical]: [name] - None
[Major]: [date] - None
[Minor]: [currency] - None

Style Errors
[Critical]: [awkward] - None
[Major]: [awkward] - The phrase ""the other party cannot hear any sound"" could be phrased more naturally.
[Minor]: [awkward] - None

Terminology Errors
[Critical]: [inappropriate for context] - None
[Major]: [inconsistent use] - None
[Minor]: [inappropriate for context] - None

Other Errors
[Critical]: [non-translation] - None
[Major]: [non-translation] - None
[Minor]: [non-translation] - None

No-error: None"
