index,original,translated,terminology_annotation
398,(PERSON8) Or I tried it with Marian just attending it and it's... I don't know how many BLEU points lower.,"Oder ich habe es mit Marian nur teilnehmen lassen und es ist... Ich weiß nicht, wie viele BLEU-Punkte niedriger.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Marian nur teilnehmen lassen"" does not match the glossary term for ""attending"" in the English source text.
[minor]: [WRONG TERM] - The German translation ""BLEU-Punkte"" contains a capitalization error compared to the glossary term ""BLEU points"" in the English source text."
399,"(PERSON2) Because like the way I believe Martin does his <unintelligible/> little translation, so he translates more sentences at once and then picks only the centre one and goes like this for the whole document. So, the context is like in one <unintelligible/> together with sentence we actually want to translate.","Weil wie der Weg, den ich glaube, dass Martin seine <unverständlich/> kleine Übersetzung macht, so übersetzt er mehr Sätze auf einmal und wählt dann nur den mittleren aus und geht so für das ganze Dokument vor. Daher ist der Kontext wie in einem <unverständlich/> zusammen mit dem Satz, den wir eigentlich übersetzen wollen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""kleine Übersetzung"" does not match the glossary term for the source text ""little translation"".
[major]: [WRONG TERM] - The term ""Kontext"" does not accurately convey the meaning of the source text ""context""."
400,"(PERSON10) Yeah, I think - wasn't it Dominik doing some experiments with Ivana? I think the last year or two years ago for double empty where they were attending the context or concatenating the context with input sentence and doing some sort of document level translation. But the thing is with this with the concatenation is not completely sure whether it has the same effect as we do multi encoder setting-","(PERSON10) Ja, ich denke - war es nicht Dominik, der einige Experimente mit Ivana durchführte? Ich glaube, das war im letzten Jahr oder vor zwei Jahren für ""double empty"", wo sie den Kontext oder die Verkettung des Kontexts mit dem Eingangssatz besuchten und eine Art dokumentenbasierte Übersetzung durchführten. Aber die Sache mit dieser Verkettung ist nicht ganz klar, ob sie den gleichen Effekt hat wie unser Multi-Encoder-Setting, nur die Übersetzung ohne zusätzlichen Text liefern.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""double empty"" should have been translated as a specific term in German, rather than leaving it in English.
[minor]: [WRONG TERM] - The term ""Kontext"" should have been translated as ""Kontextinformation"" to better fit the context.
[minor]: [WRONG TERM] - The term ""Verkettung"" is not the most appropriate translation for ""concatenation"" in this context."
401,"(PERSON1) Like everybody is different, it's definitely a different calculation, different leader, but it's I'm surprised that [PERSON8] says that it doesn't work full stop.","Wie jeder Mensch unterschiedlich ist, ist es definitiv eine andere Berechnung, ein anderer Anführer, aber ich bin überrascht, dass [PERSON8] sagt, dass es nicht funktioniert, Schluss.","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""Anführer"" (leader) does not fit the context and should be translated as ""Berechnung"" (calculation) to match the source text."
402,"(PERSON8) Yeah, okay, so sorry, maybe I should be more correct that it didn't work like in the way I did it <laugh/>","Ja, okay, tut mir leid, vielleicht sollte ich korrekter sein, dass es nicht so funktioniert hat, wie ich es gemacht habe <lachen/>.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""laugh"" should have been translated as ""lachen"" in German."
403,"(PERSON1) Yeah, because I think it's a method which is very easy to test, and it always should be tested in contrast with the two encoders, and I would expect sometimes to be better and sometimes to be worse than the two encoders set up, depending on the exact task like what exactly is the second thing that you are encoding. So, maybe if you have two copies two paraphrases of the same sentence, maybe it is somehow confusing for the attention so whatever, I don't know. Behaviour also could be different for the old sequence-to-sequence methods, compared to transformer, so for RNN then it behaved differently maybe with transformer it's yeah, it's harder to train so maybe you need to whatever increase warm-ups number, warm-up sets.","(PERSON1) Ja, denn ich denke, es ist eine Methode, die sehr einfach zu testen ist, und sie sollte immer im Vergleich zu den beiden Encodern getestet werden, und ich würde erwarten, dass sie manchmal besser und manchmal schlechter als die beiden eingerichteten Encoder ist, je nach der genauen Aufgabe, wie genau die zweite Sache ist, die Sie codieren. Also, vielleicht wenn Sie zwei Kopien, zwei Umformulierungen desselben Satzes haben, ist es für die Aufmerksamkeit irgendwie verwirrend, also was auch immer, ich weiß es nicht. Das Verhalten könnte auch für die alten Sequenz-zu-Sequenz-Methoden im Vergleich zu Transformer unterschiedlich sein, also für RNN verhielt es sich vielleicht anders, vielleicht ist es mit Transformer schwieriger zu trainieren, also müssen Sie vielleicht die Aufwärmzahl, die Aufwärmsets erhöhen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""encoder"" should be translated as ""Codierer"" in German.
[major]: [WRONG TERM] - The term ""Aufwärmzahl"" and ""Aufwärmsets"" are not appropriate translations for ""warm-ups number"" and ""warm-up sets"". The correct German terms would be ""Aufwärmungen"" and ""Aufwärmphasen""."
404,"(PERSON2) Yeah, so just know like-","Ja, also wissen Sie einfach, dass-","MQM annotations:
Terminology Errors:
minor: term not applied - The German translation ""Ja, also wissen Sie einfach, dass-"" does not use the correct German glossary term for ""Yeah, so just know like-"" from the English source."
407,"(PERSON2) <unintelligible/> that you like can improve your amenity score by just appending phrase-based output and the attention is like double diagonal, so the attention is not an issue, so like I believe you but it's surprising that it didn't work.","(PERSON2) <unintelligible/> dass Sie mögen, kann Ihren Komfortpunktestand verbessern, indem Sie nur phrasenbasierte Ausgabe anhängen, und die Aufmerksamkeit ist wie doppelt diagonal, also ist die Aufmerksamkeit kein Problem, also glaube ich Ihnen, aber es ist überraschend, dass es nicht funktioniert hat.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""amenity score"" in the source text is not translated correctly in the German target text. The German translation ""Komfortpunktestand"" does not match the glossary term.
Minor: WRONG TERM - The term ""attention"" in the source text is translated as ""Aufmerksamkeit"" in the German target text, which is not the most appropriate translation in this context."
411,"(PERSON8) I tried to, I guess two tokens and yeah like because in the first version, we had a suspicion that the token could be also tokenized itself, so then I replayed it with another token which is not only for this purpose because we used some pretrained dictionary, and this dictionary didn't contain separator tokens. So, I used some token that I assumed that it wouldn't be like tokenized into several pieces and so it will appear once. I had no guarantee that this token couldn't appear in other places in the sentence and that is the only place it could appear. So, it could be done more properly, yeah, I agree.","(PERSON8) Ich habe versucht, ich denke, zwei Token und ja, weil in der ersten Version hatten wir den Verdacht, dass das Token auch selbst tokenisiert werden könnte, also habe ich es dann mit einem anderen Token wiederholt, das nicht nur für diesen Zweck verwendet wird, da wir ein vortrainiertes Wörterbuch verwendet haben, und dieses Wörterbuch enthielt keine Trennzeichen-Token. Also habe ich ein Token verwendet, von dem ich annahm, dass es nicht in mehrere Teile tokenisiert werden würde und daher nur einmal erscheinen würde. Ich hatte keine Garantie, dass dieses Token nicht an anderen Stellen im Satz auftauchen könnte und dass dies der einzige Ort wäre, an dem es auftauchen könnte. Also könnte es sorgfältiger gemacht werden, ja, ich stimme zu.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""token"" should have been translated as ""Tokenisierung"" or ""Token"" in German.
[major]: [TERM NOT APPLIED] - The term ""separator tokens"" should have been translated as ""Trennzeichen-Token"" or a similar term in German."
413,(PERSON1) I thought it meant something using I don't know mediator.,"Ich dachte, es bedeutete etwas, bei dem ich keinen Vermittler kenne.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Vermittler"" does not match the correct glossary term for ""mediator"" in this context."
417,"(PERSON2) Oh maybe a different HTTP server. I don't know, maybe we don't even need a fancy HTTP server for that.","Vielleicht ein anderer HTTP-Server. Ich weiß nicht, vielleicht brauchen wir dafür nicht einmal einen aufwendigen HTTP-Server, nur die Übersetzung ohne zusätzlichen Text.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The German translation ""HTTP-Server"" does not match the glossary term ""HTTP server"" from the English source."
419,"(PERSON2) Yeah, the only requirement is that it should handle more connection at a time.","Ja, die einzige Anforderung ist, dass es mehr Verbindungen gleichzeitig verarbeiten kann.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Verbindungen"" does not match the glossary term ""connection"" specified in the English source."
427,"(PERSON7) Yeah, so there's another thing, Maybe it's not a good idea to combine these two runs into one setup. I think it is actually better if you run it separately and save the outputs. So, you first use the environment for cruise control and the processing,","(PERSON7) Ja, es gibt noch eine Sache, vielleicht ist es keine gute Idee, diese beiden Läufe in einer Einrichtung zu kombinieren. Ich denke, es ist tatsächlich besser, wenn du es getrennt ausführst und die Ausgaben speicherst.","MQM annotations:
Terminology Errors:
minor: term not applied - The German translation ""getrennt ausführst"" does not match the glossary term ""run it separately"" from the English source."
430,"(PERSON2) Yes, that's the only stuff I did for positive constraints. With the negative constraints I did something a little bit more complicated in the decoding. Like filtering out the beams and replacing the beams with different beams. And for like multi-token constraints and this kind of stuff. But for the positive constraints, I only compared the training approach with yeah just this very simple stuff. Just modifying the scores in each step in the same way.","Ja, das ist der einzige Stoff, den ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich etwas etwas komplizierter im Decoding gemacht. Wie das Herausfiltern der Strahlen und das Ersetzen der Strahlen durch verschiedene Strahlen. Und für wie Mehrfachtokeneinschränkungen und so etwas. Aber für die positiven Einschränkungen habe ich nur den Trainingsansatz mit ja nur diesem sehr einfachen Zeug verglichen. Einfach das Ändern der Bewertungen in jedem Schritt auf die gleiche Weise.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""beams"" in the source text should have been translated as ""Strahlen"" in German, but the translation uses the incorrect term ""Strahlen"".
Minor: WRONG TERM - The term ""Mehrfachtokeneinschränkungen"" in the translation is a literal translation of ""multi-token constraints"" but does not fit the context well. A more natural German term would be better."
432,"(PERSON2) Yeah, right now, I'm kind of waiting for the dataset reprocessing from ([PERSON9]). Also [PERSON9] I had a look at the (code), and I think I know why it's so slow. Because for each entry in the terminology in the (Europar) reprocessing, you open the dataset, tokenize it, read it line by line, tokenize it line by line and then close it. But you only you do that -","(PERSON2) Ja, im Moment warte ich auf die Neuverarbeitung des Datensatzes von ([PERSON9]). Auch [PERSON9] habe ich mir den (Code) angesehen und ich denke, ich weiß, warum er so langsam ist. Denn für jeden Eintrag in der Terminologie bei der (Europar)-Neuverarbeitung öffnen Sie den Datensatz, tokenisieren ihn, lesen ihn Zeile für Zeile, tokenisieren ihn Zeile für Zeile und schließen ihn dann wieder.","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Europar"" should be translated as ""Europarl"" (the European Parliament) to match the glossary.
minor: WRONG TERM - The term ""(code)"" should be translated as ""den Code"" to match the glossary."
439,(PERSON6) I hope there wasn’t anything for me?,"Ich hoffe, es gab nichts für mich?","MQM annotations:
Terminology Errors:
minor: [term not applied] - The German translation ""Ich hoffe, es gab nichts für mich?"" does not use the correct German glossary term for ""PERSON6"". The translation should have used the appropriate German name or placeholder instead."
447,"(PERSON2) Yeah because well in general, his exams are rather easy.",Seine Prüfungen sind im Allgemeinen eher leicht.,"MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The glossary term ""exams"" should have been translated as ""Prüfungen"" in German."
454,"(PERSON7) Yeah, but I don't necessarily speak German <laugh/>.","Ja, aber ich spreche nicht unbedingt Deutsch.","MQM annotations:
Terminology Errors:
minor: term not applied - The German translation ""Ja, aber ich spreche nicht unbedingt Deutsch"" does not use the glossary term for ""German"" which should be ""Deutsch""."
460,"So, I see this fair as an important possible source of non-native English speech that we can use to extend the test set. So, I think we really should focus on the Clearest voice competition, and we can do the booth if we have to. But I would like to limit that, because the dissemination into high school students is less of an impact for us. It is more important to use it as a test session. So, we should focus, [PERSON1], on the [PROJECT2] Clearest voice, and keeping the organizers happy so that we can do the data gathering there. And do whatever they want us to do in exchange for that, and we need to check their plenary program, and what type of subtitling would be useful for that plenary program. so that would make it a test session for us, and as for our own presence at this fair, I don't think it's too important. So, if we are asked, if we are really expected to be there and present, then okay, but if not, then I think it's definitely good for us just to be behind the curtain and behind the scenes and do our job there.","Also, ich sehe diese Messe als eine wichtige mögliche Quelle für nicht-englische Sprachaufnahmen, die wir für die Erweiterung des Testdatensatzes verwenden können. Daher denke ich, wir sollten uns wirklich auf den Wettbewerb für die klarste Stimme konzentrieren, und wir können den Stand machen, wenn wir müssen. Aber ich möchte das begrenzen, da die Verbreitung unter Oberschülern für uns weniger Auswirkungen hat. Es ist wichtiger, es als Testsitzung zu nutzen. Daher sollten wir uns, [PERSON1], auf den [PROJECT2] Wettbewerb für die klarste Stimme konzentrieren und die Organisatoren zufriedenstellen, damit wir dort Daten sammeln können. Und tun, was immer sie von uns wollen, im Austausch dafür, und wir müssen ihr Plenartagungsprogramm und die Art der Untertitelung, die für dieses Plenartagungsprogramm nützlich wäre, überprüfen, damit es für uns eine Testsitzung wird. Was unsere eigene Präsenz auf dieser Messe angeht, denke ich nicht, dass sie zu wichtig ist. Wenn wir also gefragt werden, wenn von uns erwartet wird, dass wir dort sind und präsentieren, dann in Ordnung, aber wenn nicht, dann ist es für uns definitiv gut, hinter den Kulissen und im Hintergrund zu bleiben und unsere Arbeit dort zu erledigen.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Clearest voice"" should have been translated as ""Wettbewerb für die klarste Stimme"" instead of just ""Wettbewerb für die klarste Stimme"".
minor: WRONG TERM - The term ""[PROJECT2]"" should have been translated as a specific project name rather than just ""[PROJECT2]""."
461,"(PERSON1) Yeah, I haven't tried to do the registration yet for that, but I think that last time, it was compulsory to have the booth.","Ja, ich habe die Registrierung dafür noch nicht versucht, aber ich glaube, das letzte Mal war es Pflicht, den Stand zu haben.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""den Stand"" does not match the glossary term for ""booth"" which should be ""den Messestand""."
464,"2 bad lemons in a row :( I ordered from this company because I've bought it previous seasons and it worked great for us. This season I bought the next size I needed. One of the pajamas I received had a hole on the foot of the pajama. I returned it and the company sent me a new one. The replacement pajama my son wore one time, I put it in my washing machine just like always and the zipper broke off! I'm so disappointed because I don't have time to be dealing with returns every few days and yet that is what is happening right now.","2 schlechte Zitronen hintereinander :( Ich habe bei diesem Unternehmen bestellt, da ich es in den vorherigen Saisons gekauft und es für uns super funktioniert hat. In dieser Saison habe ich die nächste Größe gekauft, die ich brauchte. Eines der Pyjamas, die ich erhalten habe, hatte ein Loch am Fuß des Pyjamas. Ich habe es zurückgeschickt und das Unternehmen hat mir ein neues geschickt. Der Ersatz-Pyjama, den mein Sohn einmal getragen hat, habe ich wie immer in meine Waschmaschine gegeben, und der Reißverschluss ist abgefallen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen herumzuschlagen, und genau das passiert mir jetzt.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""lemons"" should have been translated as ""Zitronen"" instead of ""Zitronen"" in the context of the text.
[major]: [WRONG TERM] - The term ""pajamas"" should have been translated as ""Schlafanzüge"" instead of ""Pyjamas"" in the context of the text.
[minor]: [WRONG TERM] - The term ""zipper"" should have been translated as ""Reißverschluss"" instead of ""Reißverschluss"" in the context of the text."
466,"This is a basic puffer coat. If you are seeking a basic coat, then this coat will meet expectations. The coat arrived in a vacuum sealed bag so it needs to be hung up for a few days to let wrinkles come out and to ""puff up"" a bit. I am 5 ft 6 inches and the coat is knee length on me. I ordered 2+ sizes up due to other comments and past experience, and the coat is probably a bit larger than needed. However, with heavier sweater or sweatshirt, it should be fine. There are no cuffs on the sleeves so I will likely add those later. The hood functions, but no ties on it. The front zipper works. There are no vents in the side or back for added movement, but with the larger size, I should have plenty of room. There are two pockets at my waist (may be higher or lower on you). There are no trims or styling details-- it is a BASIC COAT. For the price, I think it is fine. I did wear it on a windy day, but not cold. I could not feel the wind, so I feel that is a good sign. However, I am curious how it will perform in the colder temps and in the rain/snow (supposed to be resistent). Overall, I am pleased. The vacuum seal bag can be re-used and the seller included a really cute thank you note which was a great touch.","Dies ist ein einfacher Daunenparka. Wenn Sie einen einfachen Mantel suchen, dann erfüllt dieser Mantel die Erwartungen. Der Mantel kam in einem vakuumversiegelten Beutel an, so dass er ein paar Tage aufgehängt werden muss, damit die Falten herausgehen und er sich etwas ""aufbläht"". Ich bin 1,68 m groß und der Mantel reicht mir bis zu den Knien. Ich habe 2+ Größen größer bestellt, aufgrund anderer Kommentare und früherer Erfahrungen, und der Mantel ist wahrscheinlich etwas größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch in Ordnung sein. Es gibt keine Manschetten an den Ärmeln, also werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, aber es gibt keine Bänder daran. Der Reißverschluss an der Vorderseite funktioniert. Es gibt keine Belüftungsöffnungen an den Seiten oder hinten für mehr Bewegungsfreiheit, aber in der größeren Größe sollte ich genug Platz haben. Es gibt zwei Taschen in Hüfthöhe (können bei Ihnen höher oder niedriger sein). Es gibt keine Verzierungen oder Stildetails - es ist ein EINFACHER MANTEL. Für den Preis denke ich, dass er in Ordnung ist. Ich habe ihn an einem windigen Tag getragen, aber nicht bei Kälte. Ich konnte den Wind nicht spüren, daher denke ich, dass das ein gutes Zeichen ist. Ich bin jedoch gespannt, wie er sich bei kälteren Temperaturen und Regen/Schnee verhalten wird (soll widerstandsfähig sein). Insgesamt bin ich zufrieden. Der vakuumversiegelte Beutel kann wiederverwendet werden und der Verkäufer hat eine wirklich süße Dankeskarte beigelegt, was eine tolle Geste war.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""puffer coat"" is not translated correctly. The German equivalent ""Daunenparka"" should be used.
minor: wrong term - The term ""vacuum sealed bag"" is translated as ""vakuumversiegelter Beutel"", which is not the most common German term for this. ""Vakuumbeutel"" would be more appropriate.
minor: wrong term - The term ""sweatshirt"" is translated as ""Sweatshirt"", which is an English loanword. The German equivalent ""Pullover"" would be more natural.
minor: wrong term - The term ""vents"" is translated as ""Belüftungsöffnungen"", which is a rather technical term. ""Lüftungsschlitze"" would be a more common German expression."
471,Good Price for Replacement,Guter Preis für Ersatz.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The German translation ""Guter Preis für Ersatz"" does not accurately convey the meaning of the English source ""Good Price for Replacement"". The German term ""Ersatz"" does not have the same connotation as ""Replacement"" in this context."
472,"The grill of my car was ripped off by a large something flying down the interstate so I needed a replacement. I was afraid after reading some reviews that this wouldn't fit, but it was perfect! I own a 2013 Corolla LE. I didn't put it on myself--I had a guy at a body shop do it for me--but it looked really easy. It just snapped right on in less than 5 minutes. I gave it a 4 star for the sturdiness because it does seem pretty flimsy (time and flying debris will tell), but over all I'm very satisfied that my car no longer has a gaping maw on the front now and that the price was reasonable.","Das Gitter meines Autos wurde von einem großen, fliegenden Etwas auf der Autobahn abgerissen, daher brauchte ich einen Ersatz. Ich hatte Angst, nachdem ich einige Bewertungen gelesen hatte, dass es nicht passen würde, aber es war perfekt! Ich besitze einen Corolla LE aus dem Jahr 2013. Ich habe es nicht selbst montiert - ich habe einen Mann in einer Karosserie-Werkstatt damit beauftragt -, aber es sah wirklich einfach aus. Es klickte in weniger als 5 Minuten einfach ein. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil es ziemlich zerbrechlich erscheint (Zeit und fliegende Trümmer werden es zeigen), aber insgesamt bin ich sehr zufrieden, dass mein Auto jetzt keine gähnende Maulöffnung mehr an der Vorderseite hat und der Preis angemessen war.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""grill"" in the source text should have been translated as ""Kühlergrill"" in German, which is the more common and specific term for the front grille of a car.
major: wrong term - The term ""etwas"" used in the translation is too vague and does not accurately convey the meaning of ""something"" in the source text, which was likely referring to a specific object that caused the damage.
minor: wrong term - The term ""Maulöffnung"" used in the translation is a bit too literal and could be better expressed as ""Lücke"" or ""Öffnung"" in the front of the car."
474,Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,"Super tolle Beleuchtung Mein 5-jähriges Kind hat diese Beleuchtung absolut geliebt. Sie hielt nicht lange, er bekam sie zu seinem Geburtstag im Januar, und es ist bereits Februar. Er hat Probleme mit den Knöpfen und leuchtet bei Anschluss an die Steckdose nicht hell genug, selbst wenn die Batterien aufgeladen sind. Super cool, aber es braucht Verbesserungen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""light"" should have been translated as ""Beleuchtung"" in German to match the glossary.
[major]: [WRONG TERM] - The term ""My 5 year old"" should have been translated as ""Mein 5-jähriges Kind"" in German to match the glossary.
[major]: [WRONG TERM] - The term ""birthday"" should have been translated as ""Geburtstag"" in German to match the glossary.
[major]: [WRONG TERM] - The term ""batteries"" should have been translated as ""Batterien"" in German to match the glossary.
[major]: [WRONG TERM] - The term ""recharging"" should have been translated as ""aufgeladen"" in German to match the glossary."
476,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist toll für Anfänger! Es findet die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr es wert das Geld!","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""piano"" should have been translated as ""Klavier"" in German.
[minor]: [WRONG TERM] - The term ""Spielzeug"" (toy) does not accurately convey the meaning of ""instrument"" in this context.
[minor]: [WRONG TERM] - The term ""zukünftiger Pianist"" (future pianist) should be ""angehender Pianist"" to better match the source text."
477,"I put this on my nose as directed twice a day rubbing it in for 2 minutes. The skin on my nose reddened and went completely raw. I was pretty taken aback. I had a well healed scar from falling into barb wire from years ago. Not only did this product not work but I almost ended up at the dermatologist's office, however, putting aqua-for and a bandaid over the area finally calmed it down after about a week. My nose is still reddened however but hoping this goes away soon.","Ich habe dies wie angewiesen zweimal täglich auf meine Nase aufgetragen und es für 2 Minuten eingerieben. Die Haut auf meiner Nase wurde gerötet und vollkommen wund. Ich war ziemlich überrascht. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Dieses Produkt hat nicht nur nicht funktioniert, sondern ich musste fast zum Dermatologen, allerdings beruhigte es sich nach etwa einer Woche, indem ich Aqua-for und einen Verband über den Bereich legte. Meine Nase ist immer noch gerötet, aber ich hoffe, dass dies bald wieder weggeht.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Aqua-for"" should have been translated as the German equivalent, rather than using the English term.
[minor]: [WRONG TERM] - The term ""Verband"" (bandage) is not the most appropriate term in this context, ""Pflaster"" (bandaid) would be more suitable."
482,"Too many five-star reviews on this novel need to be tempered by some more realistic assessments. I tried reading it but I just found the language flat. the ""freshwater"" metaphor and the many descriptions of the womb like a river and the baby like a fish seemed forced, hackneyed, and contrived. I skipped ahead and it looked like all I was going to find was a campus drama.","Zu viele Fünf-Sterne-Rezensionen auf diesem Roman müssen durch einige realistischere Bewertungen ausgeglichen werden. Ich habe versucht, es zu lesen, aber ich fand die Sprache einfach flach. Die ""Süßwasser""-Metapher und die vielen Beschreibungen des Mutterleibs wie ein Fluss und des Babys wie ein Fisch erschienen mir gezwungen, abgedroschen und gekünstelt. Ich habe übersprungen und es sah so aus, als würde ich nur ein Campus-Drama finden.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Süßwasser"" (freshwater) does not match the correct glossary term for the metaphor used in the source text.
[major]: [WRONG TERM] - The terms ""Mutterleibs"" (womb) and ""Babys"" (baby) are not the most appropriate glossary terms to describe the metaphors used in the source text."
