index,original,zero_shot_translation,reference_translation
28,"Four teenagers were shot December 16 at Benito Juarez High School. The victims who died were both boys, aged 14 and 15, police announced at the time. Investigators say tips from the public helped lead them to the suspect, who was arrested Thursday. ""We are grateful for those who have been brave enough to come forward to ensure that the offender is caught and will now be held accountable,"" said Cook County State's Attorney Kim Foxx. The suspect is expected to appear in Bond Court Saturday, Brown said, where more details about the evidence they have collected will be presented.","Am 16. Dezember wurden vier Teenager an der Benito Juarez High School erschossen. Die Opfer, die starben, waren beide Jungen im Alter von 14 und 15 Jahren, wie die Polizei damals mitteilte. Ermittler sagen, Hinweise aus der Bevölkerung hätten sie zu dem Verdächtigen geführt, der am Donnerstag festgenommen wurde. ""Wir sind dankbar für diejenigen, die mutig genug waren, sich zu melden, um sicherzustellen, dass der Täter gefasst und nun zur Rechenschaft gezogen wird"", sagte Cook County Staatsanwältin Kim Foxx. Der Verdächtige wird voraussichtlich am Samstag vor dem Kautionsgericht erscheinen, sagte Brown, wo weitere Details zu den gesammelten Beweismitteln vorgelegt werden.","Am 16. Dezember wurde an der Benito Juarez High School auf vier Teenager geschossen. Die Opfer, die starben, waren beide Jungen im Alter von 14 und 15, wie die Polizei damals bekannt gab. Ermittlern zufolge führten sie Hinweise aus der Bevölkerung zum Tatverdächtigen, der am Donnerstag verhaftet wurde. „Wir sind denen dankbar, die mutig genug waren, sich zu melden, um sicherzustellen, dass der Täter geschnappt und jetzt zur Verantwortung gezogen wird“, sagte die Bezirksstaatsanwältin von Cook County, Kim Foxx. Der Tatverdächtige wird am Samstag im Bond Court erwartet, sagte Brown, wo weitere Details über die Beweise, die sie gesammelt haben, präsentiert werden."
30,"The Minnesota Department of Natural Resources came to the rescue of a bear-y unlucky bear after it became trapped in a ditch. The bear had hunkered down in a culvert alongside the road near Wannaska, Minnesota, according to a Facebook post from the department. But when the snow began to melt, the culvert started to flood, trapping the bear in deep snow and ice, according to the department. Staff from the department quickly responded to the scene and helped remove the bear. The department's bear biologist, Andrew Tri, ""examined the bear and pronounced him healthy but groggy - obviously, because he'd been woken up from his winter sleep,"" according to the Facebook post. The department then relocated the bear to a state sanctuary to resume his hibernation. The sleepy carnivore was estimated to be 6 years old and between 375 and 400 pounds.","Das Minnesota Department of Natural Resources eilte einem bären-unglücklichen Bären zu Hilfe, nachdem dieser in einem Graben gefangen war. Laut einem Facebook-Post der Behörde hatte sich der Bär in einem Durchlass neben der Straße in der Nähe von Wannaska, Minnesota, verkrochen. Als der Schnee zu schmelzen begann, begann der Durchlass jedoch zu überfluten, wodurch der Bär in tiefem Schnee und Eis gefangen wurde, so die Behörde. Mitarbeiter der Behörde reagierten schnell vor Ort und halfen, den Bären zu befreien. Der Bärenbiologe der Behörde, Andrew Tri, ""untersuchte den Bären und erklärte ihn für gesund, aber benommen - offensichtlich, weil er aus seinem Winterschlaf geweckt worden war"", heißt es in dem Facebook-Post. Die Behörde brachte den Bären daraufhin in ein staatliches Schutzgebiet, damit er seinen Winterschlaf fortsetzen konnte. Der schläfrige Fleischfresser wurde auf 6 Jahre alt und zwischen 170 und 181 Kilogramm geschätzt.","Das Minnesota Department of Natural Resources kam einem sehr unglücklichen Bären zur Rettung, nachdem er sich in einem Graben verfangen hatte. Der Bär hatte sich in einem Abzugskanal entlang der Straße nahe Wannaska, Minnesota zurückgezogen, so ein Facebook-Beitrag des Department. Aber als der Schnee anfing zu schmelzen, stieg der Wasserpegel im Abzugskanal und der Bär wurde in tiefem Schnee und Eis eingeschlossen, sagte das Department. Mitarbeiter des Departments reagierten schnell und halfen dem Bären, zu entkommen. Der Bärenbiologe des Departments, Andrew Tri, „untersuchte den Bären und erklärte ihn für gesund, aber angeschlagen – offenbar, weil er aus seinem Winterschlag geweckt wurde“, so der Facebook-Beitrag. Das Department brachte den Bären dann in ein staatliches Schutzgebiet, damit er seinen Winterschlaf fortsetzen kann. Das müde Raubtier wurde auf 6 Jahre und zwischen 375 und 400 Pfund schwer geschätzt."
39,"The entire selection committee in Bolton North East resigned after they were not allowed to choose the shortlist, an increasingly common practice in Keir Starmer's Labour party, saying: ""Yet again, it appears that the Labour party is seeking to promote the views and attitudes of a clique in London, rather than local members in the north."" They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Das gesamte Auswahlausschuss in Bolton North East ist zurückgetreten, nachdem ihm die Erstellung der Auswahlliste verweigert wurde, eine in Keir Starmer's Labour Partei zunehmend übliche Praxis. Sie erklärten: ""Wieder einmal scheint die Labour Partei zu versuchen, die Ansichten und Einstellungen einer Clique in London zu fördern, anstatt die der lokalen Mitglieder im Norden."" Sie fügten hinzu: ""Dies widerspricht der Haltung, die notwendig ist, um die 'Red Wall' zurückzugewinnen, was dringend erforderlich ist, um eine Labour-Regierung zu stellen."" Reeves sagte: ""Ich kenne die Umstände dessen, was in Bolton passiert ist, nicht, aber ich weiß, dass die ausgewählten Personen starke Kandidaten sind, oft mit sehr starken Wurzeln in ihren Gemeinden.""","Das gesamte Auswahlkomitee in Bolton North East trat zurück, als ihnen nicht gestattet worden war, die Shortlist zu wählen, ein zunehmend gängiges Verfahren in Keir Starmers Labour-Partei. Sie sagten dazu: „Wieder einmal scheint es so, als würde die Labour-Partei versuchen, die Ansichten und Meinungen einer Londoner Gruppe voranzubringen, anstatt die der örtlichen Mitglieder im Norden.“ Sie fügten hinzu: „Das geht gegen die notwendige Einstellung, um die rote Wand zurückzugewinnen, die so dringend gebraucht wird, um eine Labour-Regierung zu stellen.“ Reeves sagte: „Ich weiß nicht, wie die Umstände von dem sind, was in Bolton passiert ist, aber ich weiß, dass die, die gewählt wurden, starke Kandidaten sind, oft mit sehr starken Wurzeln in ihrer Gemeinde.“"
41,"O'Mara was imprisoned for four years this week after a jury found he had submitted fake expense claims totalling £52,000 in an attempt to fund his cocaine and alcohol abuse. Many people have suggested he was not properly vetted by Labour when he was selected to fight Nick Clegg, the former Liberal Democrat deputy prime minister, in Sheffield Hallam in 2017""s snap general election. Asked if the O'Mara debacle was looming large in the minds of Labour's NEC, Reeves said: ""I don't want to suggest in any way that anyone not on a shortlist is a cocaine user. But Jared O'Mara was a terrible case. He should never have been selected as a Labour candidate; he should never have been an MP. He used public money, it's absolutely right he's received his sentence.""","O'Mara wurde diese Woche zu vier Jahren Haft verurteilt, nachdem eine Jury befunden hatte, dass er gefälschte Spesenabrechnungen in Höhe von insgesamt 52.000 Pfund eingereicht hatte, um seinen Kokain- und Alkoholmissbrauch zu finanzieren. Viele Leute haben angedeutet, dass er von Labour nicht richtig überprüft wurde, als er ausgewählt wurde, um bei den vorgezogenen Parlamentswahlen 2017 in Sheffield Hallam gegen Nick Clegg, den ehemaligen stellvertretenden Premierminister der Liberaldemokraten, anzutreten. Auf die Frage, ob das O'Mara-Debakel im Bewusstsein des NEC von Labour stark präsent sei, sagte Reeves: ""Ich möchte in keiner Weise andeuten, dass jemand, der nicht auf einer Auswahlliste steht, ein Kokainkonsument ist. Aber Jared O'Mara war ein schrecklicher Fall. Er hätte niemals als Labour-Kandidat ausgewählt werden dürfen; er hätte niemals Abgeordneter sein dürfen. Er hat öffentliche Gelder verwendet, es ist absolut richtig, dass er seine Strafe erhalten hat.""","O'Mara wurde diese Woche für vier Jahre inhaftiert, nachdem ein Geschworenengericht herausgefunden hatte, dass er falsche Ausgaben in Höhe von 52.000 £ eingereicht hatte und damit versucht hatte, seinen Kokain- und Alkoholmissbrauch zu finanzieren. Viele haben vermutet, dass er von Labour nicht ordnungsgemäß überprüft worden sei, als er ausgewählt wurde, um gegen Nick Clegg, dem ehemaligen stellvertretenden Premierminister der Liberaldemokraten, während der vorgezogenen Wahlen von 2017 in Sheffield Hallam anzutreten. Als sie gefragt wurde, ob das O'Mara-Debakel in Labours NEC präsent ist, sagte Reeves: „Ich möchte in keiner Weise behaupten, dass alle, die nicht auf der Shortlist sind, Kokain konsumieren. Aber Jared O'Mara war ein schrecklicher Fall. Er hätte nie als Labour-Kandidat ausgewählt werden sollen; er hätte nie ein Abgeordneter sein sollen. Er hat öffentliche Gelder genutzt, es ist vollkommen richtig, dass er sein Urteil erhalten hat.“"
43,"Reeves was in Bolton to meet apprentices at a training centre for Openreach, which provides the UK's broadband network. After watching apprentices climb up pretend telegraph poles at the £1.7m site, Reeves discussed Labour's plans to overhaul the apprenticeship levy, which forces larger firms to put aside 0.5% of their payroll to fund apprentices.","Reeves war in Bolton, um Auszubildende in einem Ausbildungszentrum von Openreach zu treffen, das das britische Breitbandnetz betreibt. Nachdem Reeves beobachtet hatte, wie Auszubildende an dem 1,7 Millionen Pfund teuren Standort auf künstliche Telegrafenmasten kletterten, diskutierte sie die Pläne der Labour-Partei zur Überarbeitung der Ausbildungsabgabe, die größere Unternehmen zwingt, 0,5 % ihrer Lohnsumme für die Finanzierung von Auszubildenden zurückzulegen.","Reeves war in Bolton, um Auszubildende in einem Schulungszentrum für Openreach, das Großbritanniens Breitbandnetzwerk bereitstellt, zu treffen. Nachdem sie dabei zugesehen hatte, wie Auszubildende Trainingstelegrafenmasten an dem 1,7 Mio. £ teuren Standort hochkletterten, besprach Reeves Labours Pläne, die Ausbildungsplatzabgabe zu überarbeiten, die größere Unternehmen dazu zwingt, 0,5 % ihrer Lohnkosten für die Finanzierung von Auszubildenden zu nutzen."
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps Vorzeigeobjekt 40 Wall Street unter 'Gläubigerbeobachtung' inmitten sinkender Einnahmen: Bericht,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht
50,"Donald Trump's heavily mortgaged skyscraper at 40 Wall Street is on ""lender watch"" amid plummeting income and increasing costs, Bloomberg reported Friday. The vacancy rate at the 72-story building - Trump's most valuable - jumped to almost 18% in the third quarter of last year, according to a monthly filing on the building's remaining $126.5 million mortgage, Bloomberg reported. Expenses, meanwhile, have reportedly risen 11% since the origin of the 2015 mortgage. Trump has often bragged about the building he acquired in 1995, which was appraised at $540 million in 2015.","Laut einem Bericht von Bloomberg vom Freitag steht Donald Trumps hochgradig mit Hypotheken belasteter Wolkenkratzer in der 40 Wall Street aufgrund sinkender Einnahmen und steigender Kosten unter ""Beobachtung der Kreditgeber"" (""lender watch""). Die Leerstandsquote in dem 72-stöckigen Gebäude – Trumps wertvollstem – stieg im dritten Quartal des letzten Jahres auf fast 18 %, wie aus einer monatlichen Akte zur verbleibenden Hypothek des Gebäudes in Höhe von 126,5 Millionen Dollar hervorgeht, berichtete Bloomberg. Die Ausgaben sind derweil seit dem Ursprung der Hypothek von 2015 um angeblich 11 % gestiegen. Trump hat oft mit dem Gebäude geprahlt, das er 1995 erwarb und das 2015 auf 540 Millionen Dollar geschätzt wurde.","Donald Trumps mit hohen Hypotheken belasteter Wolkenkratzer auf der Wall Street 40 ist vor dem Hintergrund sinkenden Einkommens und wachsender Kosten unter „Kreditgeberbeobachtung“, berichtete Bloomberg am Freitag. Die Leerstandsquote des 72-stöckigen Gebäudes – Trumps wertvollstem – sprang im dritten Quartal des letzten Jahres laut einer monatlichen Einreichung über die verbleibende 126,5 Mio. $ hohe Hypothek auf fast 18 %, berichtete Bloomberg. Die Ausgaben sind Berichten zufolge währenddessen seit dem Beginn der Hypothek 2015 um 11 % gestiegen. Trump hat oft mit dem Gebäude geprahlt, das er 1995 erworben hat und das im Jahr 2015 auf einen Wert von 540 Mio. $ geschätzt wurde."
52,"Another nearby skyscraper on Pine Street in Lower Manhattan became the tallest building after the destruction of the Twin Towers. High-rise office leasing in Manhattan has been dropping for years, which was exacerbated after the outbreak of the COVID-19 pandemic as many companies shut down and employees of surviving firms worked remotely. Wells Fargo, which is servicing the mortgage on 40 Wall Street, ""has reached out to the borrower for a status of leasing developments"" and the plans to improve the property's performance, according to the filing, Bloomberg reported.","Ein anderes nahegelegenes Hochhaus in der Pine Street in Lower Manhattan wurde nach der Zerstörung der Twin Towers zum höchsten Gebäude. Die Vermietung von Büroflächen in Manhattan ist seit Jahren rückläufig, was sich nach dem Ausbruch der COVID-19-Pandemie noch verschärfte, da viele Unternehmen schlossen und Angestellte überlebender Firmen aus dem Homeoffice arbeiteten. Wells Fargo, die die Hypothek für 40 Wall Street bedient, ""hat sich laut Bloomberg-Bericht an den Kreditnehmer gewandt, um sich über den Stand der Vermietungsentwicklung"" und die Pläne zur Verbesserung der Leistung der Immobilie zu informieren.","Ein anderer nahegelegener Wolkenkratzer auf der Pine Street in Lower Manhattan wurde nach der Zerstörung der Zwillingstürme das höchste Gebäude. Die Anmietung von Hochhausbüros in Manhattan fällt seit Jahren, was sich nach dem Ausbruch der COVID-19-Pandemie noch beschleunigte, da viele Unternehmen zumachten und Arbeitnehmer hinterbliebener Firmen aus der Ferne arbeiteten. Wells Fargo, das die Hypothek für 40 Wall Street bereitstellte, „hat den Kreditnehmer um einen Status der Mietentwicklung“ und Pläne für die Verbesserung des Ertrags der Immobilie gebeten, so die Einreichung laut Bloomberg."
55,"The statement from Prigozhin, a millionaire who has close links to Russian President Vladimir Putin and was dubbed ""Putin's chef"" for his lucrative Kremlin catering contracts, marked a recognition of the difficulties that the Kremlin has faced in the campaign, which it initially expected to wrap up within weeks when Russian troops invaded Ukraine on Feb. 24.","Die Aussage von Prigoschin, einem Millionär mit engen Verbindungen zum russischen Präsidenten Wladimir Putin, der aufgrund seiner lukrativen Catering-Verträge mit dem Kreml als ""Putins Koch"" bezeichnet wurde, stellte ein Eingeständnis der Schwierigkeiten dar, mit denen der Kreml in der Kampagne konfrontiert ist, von der er anfänglich erwartet hatte, dass sie innerhalb weniger Wochen abgeschlossen sein würde, als russische Truppen am 24. Februar in die Ukraine einmarschierten.","Die Aussage von Prigoschin, der eine enge Beziehung zum russischen Präsidenten Wladimir Putin hat und für seine lukrativen Gastronomieverträge mit dem Kreml als „Putins Koch“ bezeichnet wurde, stellt eine Bestätigung der Schwierigkeiten des Kremls in seinem Feldzug dar. Als russische Truppen am 24. Februar in die Ukraine einmarschierten, hatte der Kreml erwartet, dass der Feldzug innerhalb von Wochen abgeschlossen sein sollte."
64,"Great attention is placed on the development of sports infrastructure. Clear evidence of that is this athletics complex seating over six thousand people,"" reads the Kazakh President's letter. Kazakhstani athletes successfully compete and represent Kazakhstan at major world competitions. They are an example to the growing generation and inspire the youth for great victories, Tokayev noted. He expressed confidence that the holding of the Asian Championships in Astana will give a new impetus to the development of athletics in the country, pledging for greater cooperation with international organizations in the sphere.","""Große Aufmerksamkeit wird der Entwicklung der Sportinfrastruktur gewidmet. Ein deutlicher Beweis dafür ist dieser Leichtathletikkomplex mit über sechstausend Sitzplätzen"", heißt es im Brief des kasachischen Präsidenten. Kasachische Athleten nehmen erfolgreich an bedeutenden Weltwettbewerben teil und vertreten Kasachstan. Sie sind ein Vorbild für die heranwachsende Generation und inspirieren die Jugend zu großen Siegen, bemerkte Tokajew. Er äußerte seine Zuversicht, dass die Austragung der Asienmeisterschaften in Astana der Entwicklung der Leichtathletik im Land einen neuen Impuls verleihen wird, und versprach eine verstärkte Zusammenarbeit mit internationalen Organisationen in diesem Bereich.","Großer Wert wird auf die Entwicklung der sportlichen Infrastruktur gelegt. Ein klarer Beleg hierfür ist diese Sportstätte mit Platz für über sechstausend Menschen“, so der Brief des kasachischen Präsidenten. Kasachische Athleten nehmen erfolgreich an großen weltweiten Sportveranstaltungen teil, bei denen sie Kasachstan repräsentieren. Sie sind ein Beispiel für eine wachsende Generation und inspirieren die Jugend zu großen Erfolgen, merkte Toqajew an. Er drückte Zuversicht aus, dass die Austragung der Asienmeisterschaften in Astana neue Anstöße für die Entwicklung der Leichtathletik im Land geben wird und sprach sich für bessere Zusammenarbeit mit internationalen Organisationen in dem Bereich aus."
67,"Attorney Camille Vasquez, who represented Johnny Depp in last year's blockbuster defamation trial, has scored another legal victory - this time with ""Yellowstone"" actor Q'orianka Kilcher. On Friday, the Los Angeles County district attorney's office cleared Kilcher, 32, of all charges in a workers"" compensation fraud case. In a statement shared Friday with The Times, a spokesperson for the Los Angeles County district attorney said the court ""determined that Ms. Kilcher did not commit insurance fraud and advised the court that we were unable to proceed.""","Die Anwältin Camille Vasquez, die Johnny Depp im letztjährigen Aufsehen erregenden Verleumdungsprozess vertrat, hat einen weiteren juristischen Sieg errungen – diesmal mit der ""Yellowstone""-Schauspielerin Q'orianka Kilcher. Am Freitag entlastete die Bezirksstaatsanwaltschaft von Los Angeles Kilcher (32) von allen Anklagen in einem Fall von Betrug mit Arbeiterunfallversicherung. In einer Erklärung, die am Freitag mit der Times geteilt wurde, sagte ein Sprecher der Bezirksstaatsanwaltschaft von Los Angeles, dass das Gericht ""feststellte, dass Frau Kilcher keinen Versicherungsbetrug begangen hat, und dem Gericht mitteilte, dass wir nicht in der Lage waren, fortzufahren.""","Die Anwältin Camille Vasquez, die Johnny Depp letztes Jahr in seinem medienwirksamen Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Erfolg erzielt – dieses Mal mit „Yellowstone“-Schauspielerin Q'orianka Kilcher. Am Freitag sprach die Bezirksstaatsanwaltschaft von Los Angeles County Kilcher, 32, von allen Anklagepunkten in einem Fall über Arbeitsunfallversicherungsbetrug frei. In einer Stellungnahme, die am Friday mit The Time geteilt wurde, sagt ein Sprecher der Bezirksstaatsanwaltschaft von Los Angeles County, dass das Gericht „entschieden hat, dass Kilcher keinen Versicherungsbetrug begangen hat, und das Gericht darauf hinweist, dass es nicht möglich wäre, fortzufahren.“"
70,"According to TMZ, Kilcher hired the two in September. Kilcher broke out with Terrence Malick's 2002 movie ""The New World,"" where she portrayed Pocahontas. Her credits also include ""Sons of Anarchy,"" ""The Alienist"" and ""Dora and the Lost City of Gold."" She most recently appeared in the road-trip film ""Dog,"" starring Channing Tatum.","Laut TMZ hat Kilcher die beiden im September engagiert. Kilcher gelang der Durchbruch mit Terrence Malicks Film ""The New World"" aus dem Jahr 2002, in dem sie Pocahontas darstellte. Zu ihren weiteren Filmen gehören ""Sons of Anarchy"", ""The Alienist"" und ""Dora und die goldene Stadt"". Zuletzt war sie in dem Roadmovie ""Dog"" mit Channing Tatum zu sehen.","Laut TMZ engagierte Kilcher die beiden im September. Kilcher schaffte 2002 mit Terrence Malicks Film „The New World“, indem sie Pocahontas darstellte, den Durchbruch. Ihre Filmografie beinhaltet auch „Sons of Anarchy“, „The Alienist“ und „Dora und die goldene Stadt“. Zuletzt spielte sie im Road-Trip-Film „Dog“ mit Channing Tatum in der Hauptrolle mit."
77,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es sind Falschmeldungen, CBN weist Behauptung zurück, es mangele an Kapazität, mehr neue Naira-Banknoten zu drucken.","Es ist eine Falschmeldung, CBN dementiert die Behauptung, dass sie keine Kapazitäten habe, um mehr neue Naira-Banknoten zu drucken"
82,"Tim Sherwood tore into Pedro Porro's ""absolutely disgusting"" defending during Tottenham's 4-1 defeat to Leicester City. Spurs signed the right-back from Sporting CP on transfer deadline day on an initial loan deal for £5million with the obligation to buy this summer for £39million. The 23-year-old was handed his debut by Antonio Conte on Saturday at the King Power Stadium with his side taking the lead after 14 minutes through Rodrigo Bentancur.","Tim Sherwood hat Pedro Porros ""absolut widerliche"" Verteidigung während der 1:4-Niederlage von Tottenham gegen Leicester City scharf kritisiert. Die Spurs verpflichteten den Rechtsverteidiger von Sporting CP am letzten Tag der Transferperiode zunächst leihweise für 5 Millionen Pfund mit der Verpflichtung, ihn im Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige wurde am Samstag von Antonio Conte im King Power Stadium eingesetzt, wobei sein Team nach 14 Minuten durch Rodrigo Bentancur in Führung ging.","Tim Sherwood kritisierte Pedro Porros „absolut grauenhafte“ Verteidigung bei der 4 zu 1-Niederlage von Tottenham gegen Leicester City. Spurs verpflichtete den Rechtsverteidiger von Sporting CP am letzten Transfertag für einen anfänglichen Leihgabe-Vertrag von 5 Millionen Pfund mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige stand am Samstag erstmals in der Mannschaft von Antonio Conte im King Power Stadium auf dem Spielfeld und führte nach 14 Minuten dank Rodrigo Bentancur."
85,Jack Smith should win any privilege fight over Mike Pence subpoena,Jack Smith sollte jeden Streit um die Aussagegenehmigung gegen Mike Pence gewinnen.,Jack Smith müsste jeglichen Rechtsstreit um die Vorladung von Mike Pence gewinnen
86,"The news that special counsel Jack Smith has subpoenaed Mike Pence raises the question: How will Team Trump use the courts to muck up this latest development in the Justice Department's probe? The short answer is that any attempt to scuttle the Pence subpoena on executive privilege grounds should fail. First off, there's a threshold question of whether a former president can even claim the privilege. Recall that Trump tried and failed to block the House Jan. 6 committee from getting White House records.","Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird das Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu torpedieren? Die kurze Antwort lautet, dass jeder Versuch, die Pence-Vorladung mit der Begründung des ""Executive Privilege"" zu Fall zu bringen, scheitern sollte. Erstens stellt sich die grundsätzliche Frage, ob ein ehemaliger Präsident dieses Privileg überhaupt geltend machen kann. Erinnern wir uns daran, dass Trump bereits erfolglos versucht hat, den Untersuchungsausschuss des Repräsentantenhauses zum 6. Januar daran zu hindern, Aufzeichnungen des Weißen Hauses zu erhalten.","Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die folgende Frage auf: Wie wird das Trump-Team das Gericht nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu vereiteln? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence unter Berufung auf das Exekutivprivileg zu vereiteln, scheitern dürfte. Zunächst einmal stellt sich die Frage, ob ein ehemaliger Präsident das Privileg überhaupt in Anspruch nehmen kann. Erinnern wir uns daran, dass Trump erfolglos versuchte, den Sonderausschuss für den 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten."
91,"Why is this important? While Biden and his fellow Democrats can't do much in the way of passing laws with the GOP in control of the House, they can still spend the next two years setting an example. Collectively, everyone on the team should be seeking out opportunities to play Gallant to the Republicans"" weird Goofus impulses. But it's also important for Biden to burnish his credibility with the American people - and maybe be a direly needed change agent in our all-too-tatty political culture.","Warum ist das wichtig? Während Biden und seine Demokraten nicht viel tun können, um Gesetze zu verabschieden, da die Republikaner die Kontrolle über das Repräsentantenhaus haben, können sie die nächsten zwei Jahre dennoch damit verbringen, ein Beispiel zu geben. Kollektiv sollte jedes Mitglied des Teams nach Möglichkeiten suchen, Gallant zu den seltsamen Goofus-Impulsen der Republikaner zu spielen. Aber es ist auch wichtig für Biden, seine Glaubwürdigkeit beim amerikanischen Volk zu stärken - und vielleicht ein dringend benötigter Veränderer in unserer allzu schäbigen politischen Kultur zu sein.","Warum ist das wichtig? Biden und seine Demokraten-Kollegen können zwar nicht viel tun, um Gesetze zu verabschieden, da die Republikanische Partei die Kontrolle über das Oberhaus hat, aber sie können trotzdem die nächsten zwei Jahre damit verbringen, ein Beispiel zu setzen. Das Team sollte kollektiv nach Möglichkeiten suchen, um den seltsamen Impulsen der Republikaner zu kontern. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk aufpoliert – und vielleicht ein dringend benötigter Agent des Wandels in unserer armseligen politischen Kultur ist."
