index,original,zero_shot_translation,annotation
373,Как прошли съемки в Севастополе?,The filming in Sevastopol went well.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions ""съемки"" (filming), but the translation does not specify that the filming went well.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor omission error."
375,"У меня никогда не было там гастролей, ни на отдых, ни в детстве я туда не приезжала.","I have never been there on tour, nor have I ever visited there for vacation or in my childhood.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""ни на отдых"" (nor for vacation).

Fluency Errors
[Minor]: [grammar] - The translation uses ""there"" twice in the same sentence, which could be improved for better flow.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
380,"Получается, вам было несложно играть влюбленность в этот город.",It turns out it was not difficult for you to play at being in love with this city.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original Russian text. The Russian text suggests that the person found it easy to pretend to be in love with the city, whereas the English translation implies that it was not difficult for the person to play at being in love with the city.

Fluency Errors
[Minor]: [grammar] - The use of ""play at being in love"" is slightly awkward and could be improved to better match natural English phrasing.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""play at being in love"" may not be the most natural or idiomatic way to express the idea of pretending or feigning love for the city in this context.

Overall, the translation is generally understandable, but could be improved to better capture the nuance and meaning of the original Russian text."
381,"Вообще, вы предельно органичны на экране, чего многие, откровенно говоря, не ожидали.","Generally, you are extremely organic on the screen, which many, frankly speaking, did not expect.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""extremely organic"" does not accurately convey the meaning of the Russian phrase ""предельно органичны"", which suggests that the person is very natural or authentic on screen.
Fluency Errors
[Minor]: [register] - The translation uses a more formal register (""generally"") compared to the more conversational tone of the Russian source text (""Вообще"")."
387,"Я прекрасно понимаю, что со стороны видней, и я, опять же, прошу подсказок и разговариваю с режиссером, очень долго, даже не я с ним разговариваю, а он со мной ведет предварительные беседы и предельно четко и точно объясняет, что ему нужно.","I perfectly understand that it is more visible from the outside, and I, again, ask for hints and talk to the director, very long, it's not even me talking to him, but he is having preliminary conversations with me and explains in the most clear and precise way what he needs.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""со стороны видней"" is not accurately translated as ""it is more visible from the outside"". A more accurate translation would be ""it is more apparent from the outside"".
[Minor]: [Omission] - The phrase ""и я, опять же, прошу подсказок"" is not fully translated. A more complete translation would be ""and I, in turn, ask for hints"".

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the translation could be improved for better grammatical flow, such as ""I perfectly understand that it is more apparent from the outside, and I, in turn, ask for hints and talk to the director at length. It's not even me talking to him, but rather he having preliminary conversations with me and explaining in the clearest and most precise way what he needs.""

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [Awkward] - The phrasing in the translation is slightly awkward in places, such as ""it's not even me talking to him, but he is having preliminary conversations with me"".

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and understandable, with only minor issues related to mistranslation, omission, grammar, and style. The quality of the translation is acceptable."
390,"Я кайфовала от всех, оператора, режиссера, продюсера, Саши Яценко.","I was high on everyone, the operator, the director, the producer, Sasha Yatsenko.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The Russian phrase ""Я кайфовала от всех"" does not mean ""I was high on everyone"", but rather ""I was delighted/thrilled by everyone"".
[Minor]: [mistranslation] - The name ""Саша Яценко"" has been translated as ""Sasha Yatsenko"", which is a slightly different transliteration.

Fluency Errors
[Minor]: [register] - The English translation uses the informal phrase ""I was high on"" which does not match the more formal tone of the original Russian text."
393,"Он был готов не спать, не есть - и здесь была ровно такая ситуация.","He was ready to not sleep, not eat - and this was exactly such a situation.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Russian phrase ""не спать, не есть"" is more accurately translated as ""not sleep, not eat"" rather than ""not sleep, not eat"".

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using the phrase ""and this was exactly the situation"" instead of ""and this was exactly such a situation"".

Overall, the translation conveys the meaning of the original Russian text, with only minor errors that do not significantly impact comprehension."
394,"Не спать, не есть сутками - и все равно, хоть гром, хоть град.","Don't sleep, don't eat for days - and it doesn't matter, whether it's thunder or hail.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The Russian phrase ""Не спать, не есть сутками"" is translated as ""Don't sleep, don't eat for days"", which is a more literal translation. A more natural English translation would be ""Not sleeping, not eating for days"".
[Minor]: [Omission] - The Russian phrase ""и все равно, хоть гром, хоть град"" is translated as ""and it doesn't matter, whether it's thunder or hail"", which omits the nuance of ""and it's all the same"" or ""it doesn't matter"".

Fluency Errors
[Minor]: [Grammar] - The translation uses the imperative form ""Don't sleep, don't eat"" instead of the more natural phrasing ""Not sleeping, not eating"".

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward and could be improved to sound more natural in English.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally understandable, but could be improved to sound more natural and idiomatic in English."
396,В этой атмосфере сумасшествия очень легко работается.,"In this atmosphere of madness, it is very easy to work.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Russian phrase ""сумасшествия очень легко работается"" is more accurately translated as ""it is very easy to work in this atmosphere of madness"", rather than ""it is very easy to work"".

Fluency Errors
[Minor]: [register] - The translation uses a more informal register compared to the source text.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
397,"И мне кажется, что когда люди настолько сдвинуты до болезненного фанатизма на том, что они делают, это не может не получится, потому что слишком много затрачивается энергии.","And it seems to me that when people are so shifted to a painful fanaticism on what they are doing, it cannot but happen, because too much energy is spent.","MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""сдвинуты до болезненного фанатизма"" is not well translated as ""shifted to a painful fanaticism"".
[Minor]: [Omission] - The translation omits the phrase ""это не может не получится"", which is an important part of the original meaning.

Fluency Errors
[Minor]: [Grammar] - The translation has some grammatical issues, such as the use of ""it cannot but happen"" instead of a more natural phrasing.

Overall, the translation has some significant accuracy issues and could be improved to better capture the meaning of the original text."
399,"Каковы критерии отбора материала, с которым вам предстоит работать?",What are the criteria for selecting the material you will be working with?,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""What are the criteria for selecting the material you will be working with?"" is a slightly different phrasing compared to the source text, but the meaning is accurately conveyed.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of high quality and accurately conveys the meaning of the source text with only a minor phrasing difference."
400,"Я не хочу глупостей, глупых диалогов, фильмов, которые ничего не говорят, ничего не несут.","I don't want nonsense, stupid dialogues, films that say nothing, carry nothing.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the original text. The Russian phrase ""глупостей, глупых диалогов, фильмов, которые ничего не говорят, ничего не несут"" implies a stronger rejection of meaningless or nonsensical content, whereas the English translation is more general.

Fluency Errors
[Minor]: [Grammar] - The translation could be improved by using more natural English grammar, such as ""I don't want any nonsense, stupid dialogues, or films that say or convey nothing.""

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""carry nothing"" is a bit unusual in this context and could be replaced with a more idiomatic phrase like ""convey nothing"" or ""have no substance.""

Overall, the translation is generally understandable, but could be improved to better capture the nuance and tone of the original Russian text."
403,Конкретных предложений и планов сейчас нет.,There are no specific proposals and plans at the moment.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""Конкретных"" (specific) from the source text.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is accurate and fluent, with only a minor omission error."
414,«Неуправляемый»,Uncontrolled.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The Russian word ""Неуправляемый"" is more accurately translated as ""Uncontrollable"" rather than ""Uncontrolled"".

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
446,Технический директор онлайн-направления Андрей Зуев,"Andrew Zuev, technical director of the online division.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""Технический"" (Technical) from the source text.

Fluency Errors
[Minor]: [inconsistency] - The name ""Андрей Зуев"" is translated as ""Andrew Zuev"", which is an inconsistent translation of the name.

Locale Convention Errors
[No-error]

Style Errors
[No-error]

Terminology Errors
[No-error]

Non-translation Errors
[No-error]

Other Errors
[No-error]"
449,Директор по работе с клиентами технического направления Инна Ключарева,Head of Technical Customer Service Inna Klyuchareva.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Head of Technical Customer Service"" does not fully capture the meaning of the Russian source text, which refers to the ""Director of Customer Service in the Technical Direction"".
Fluency Errors
[Minor]: [grammar] - The translation is missing the definite article ""the"" before ""Head"".
Terminology Errors
[Minor]: [inconsistent use] - The name ""Inna Klyuchareva"" is not consistently translated, as the first name and last name are not separated by a comma as is typical in English.
No other errors detected."
454,Телефон: +7 (495) 229 6200 Факс: +7 (495) 229 62 01,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 62 01,"MQM annotations:
Accuracy Errors
[Minor]: [Locale Convention: Telephone Format] - The telephone and fax numbers are correctly translated, but the format does not match the standard English format.

Fluency Errors
[Minor]: [Punctuation] - The translation uses a space between the number and the unit (e.g. ""229 6200"" instead of ""229-6200"").

Overall, the translation is accurate and fluent, with only minor issues related to locale conventions and punctuation."
456,"Адрес: 105082, г. Москва, ул. Малая Почтовая, д. 12, стр. 1, офис 309","105082, Moscow, Malaya Pochtovaya Street, 12, building 1, office 309.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Malaya Pochtovaya Street"" does not accurately convey the meaning of the Russian ""ул. Малая Почтовая"" which should be translated as ""Malaya Pochtovaya Street"".
Fluency Errors
[Minor]: [Punctuation] - The translation is missing a comma after ""building 1"".
Locale Convention Errors
[No-error]"
457,Отпечатано в полиграфическом комплексе «Пушкинская площадь».,"Printed in the printing complex ""Pushkinskaya Square"".","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""полиграфическом"" (printing) from the source text.

Fluency Errors
[Minor]: [spelling] - The translation uses the English spelling ""Pushkinskaya"" instead of the more common English spelling ""Pushkin"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and spelling. The translation conveys the meaning of the source text effectively."
462,В ПОДАРОК ПЕРВЫМ ТРЕМ ПРАВИЛЬНО ОТВЕТИВШИМ ЧИТАТЕЛЯМ — ГОДОВАЯ ПОДПИСКА И ОУО ИЗ КОЛЛЕКЦИИ,A YEAR'S SUBSCRIPTION AND A COLLECTIBLE OWL AS A GIFT FOR THE FIRST THREE READERS WHO ANSWER CORRECTLY.,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The Russian phrase ""В ПОДАРОК ПЕРВЫМ ТРЕМ ПРАВИЛЬНО ОТВЕТИВШИМ ЧИТАТЕЛЯМ"" is translated as ""A YEAR'S SUBSCRIPTION AND A COLLECTIBLE OWL AS A GIFT FOR THE FIRST THREE READERS WHO ANSWER CORRECTLY"", which is not a direct translation.
Fluency Errors
[Minor]: Capitalization - The translation is in all capital letters, which is not typical for English text.
Locale Convention Errors
[None]
Terminology Errors
[None]
Non-translation Errors
[None]
Other Errors
[None]"
470,"Картина повествует об изобретении Facebook, одном из инструментов-первопроходцев в сфере интернета, который объединил весь мир, рассорил пятерых друзей и сделал своего создателя - 26-летнего бывшего студента Гарварда Марка Цукерберга — самым молодым миллиардером последних десятилетий.","The painting narrates the invention of Facebook, one of the pioneering tools in the field of the internet, which united the whole world, estranged five friends, and made its creator - 26-year-old former Harvard student Mark Zuckerberg - the youngest billionaire of the last decades.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text refers to a ""picture"" or ""painting"" that narrates the story of Facebook, but the translation refers to a ""painting"" which is not accurate.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""united the whole world"" which is grammatically correct but could be improved to ""united the world"" for better fluency.

Style Errors
[Minor]: [Awkward] - The phrase ""estranged five friends"" sounds a bit awkward in the translation and could be rephrased more naturally.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
472,"Цукерберг запускает сайт по целому ряду причин: отчасти из-за озлобленности на окружающий мир, отчасти из-за спортивного интереса и отчасти просто потому, что ЭТО «круто».","Zuckerberg is launching the site for a whole range of reasons: partly out of bitterness towards the surrounding world, partly out of sporting interest, and partly just because IT'S ""cool"".","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Zuckerberg is launching the site"" does not accurately capture the meaning of the source text, which states that Zuckerberg is launching the site for a range of reasons.
[Minor]: [omission] - The translation omits the phrase ""отчасти из-за озлобленности на окружающий мир"" (partly out of bitterness towards the surrounding world).

Fluency Errors
[Minor]: [grammar] - The translation uses the present continuous tense (""is launching"") instead of the present simple tense, which would be more appropriate for the context.

Terminology Errors
[Minor]: [inappropriate for context] - The use of the term ""sporting interest"" may not be the most appropriate translation for ""спортивного интереса"" in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
475,То же и с режиссурой Финчера: сравнительно сдержанная (за исключением Близнецов Уинклвоссов сыграли непохожие друг на друга актеры.,"The same goes for Fincher's directing: relatively restrained (with the exception of the Winklevoss twins, where the actors played roles that were unlike each other).","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""where the actors played roles that were unlike each other"" does not accurately capture the meaning of the original Russian text, which states that the Winklevoss twins were played by actors who were dissimilar to each other.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""with the exception of the Winklevoss twins, where the actors played roles that were unlike each other"", which has a slightly awkward grammatical structure.

Style Errors
[Minor]: [awkward] - The translation has a slightly formal and awkward phrasing compared to the more natural-sounding Russian original.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
480,"В РОЛЯХ: Джесси Айзенберг, Эндрю Гарфилд, Руни Мара, Джастин Тимберлейк, Эрми Хаммер, Джошуа Пенс","Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Joshua Pence.","MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the phrase ""IN ROLES:"" which is present in the source text.

Fluency Errors
[Minor]: [Punctuation] - The translation does not include any punctuation, while the source text has a colon.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
483,"Цветовая палитра играет свою роль: теплая, местами солнечная, даже в темноте оставаясь уютной, она маневрирует между двумя спутанными цепочками событий и двумя обособленными судебными тяжбами.","The color palette plays its role: warm, in places sunny, even remaining cozy in the dark, it maneuvers between two tangled chains of events and two isolated lawsuits.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""спутанными цепочками событий"" is translated as ""tangled chains of events"", which is not a completely accurate translation. A more accurate translation would be ""entangled sequences of events"".
[Minor]: [mistranslation] - The phrase ""обособленными судебными тяжбами"" is translated as ""isolated lawsuits"", which does not fully capture the meaning of the original phrase. A more accurate translation would be ""separate legal disputes"".

Fluency Errors
[Minor]: [grammar] - The sentence structure could be improved for better fluency, for example: ""The color palette plays a role: warm, at times sunny, and even remaining cozy in the dark, it navigates between two entangled sequences of events and two separate legal disputes.""

Terminology Errors
[Minor]: [inappropriate for context] - The use of the word ""maneuvers"" may not be the most appropriate term in this context and could be replaced with a more suitable word like ""navigates"" or ""moves"".

Overall, the translation is generally understandable, with a few minor errors that do not significantly impact the comprehension of the text."
486,"После просмотра появляется стойкое ощущение, что «Социальная сеть» - это портрет нашего времени, а недосказанность в данном случае - важный художественный прием.","After watching, there is a persistent feeling that ""The Social Network"" is a portrait of our time, and the unsaid in this case is an important artistic device.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original text. The phrase ""недосказанность"" (nedoskazannost') in Russian refers to a sense of incompleteness or unfinished quality, which is not fully conveyed by ""the unsaid"" in the translation.

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural English phrasing, such as ""After watching, there is a persistent feeling that 'The Social Network' is a portrait of our time, and the sense of incompleteness in this case is an important artistic device.""

Terminology Errors
[Minor]: [inappropriate for context] - The term ""The Social Network"" is the title of the film and should be capitalized as such.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or readability of the text."
488,"Теперь, когда суточная платежеспособность стала еще выше, политика осуществляется уже не на заседаниях правления, ав песочницах.","Now, when the daily solvency has become even higher, the policy is implemented not in board meetings, but in sandboxes.","MQM annotations:
Accuracy Errors
[Major]: Mistranslation - The Russian phrase ""суточная платежеспособность"" refers to the daily liquidity or cash flow of a company, but the translation ""daily solvency"" does not accurately convey this meaning.
[Minor]: Omission - The translation omits the context that the policy is now being implemented in a different way, i.e., in ""sandboxes"" rather than in board meetings.

Fluency Errors
[Minor]: Register - The use of the term ""sandboxes"" in this context may be too informal or colloquial.

Terminology Errors
[Major]: Inappropriate for context - The term ""solvency"" does not accurately reflect the meaning of the original Russian phrase, which is more about liquidity or cash flow."
491,"Уинклвоссы (Хаммер и Пенс), тем временем, топают ногами: кто это сказал, что богатые, красивые и спортивные не могут быть еще и умными?","The Winklevoss twins (Hammer and Pence), meanwhile, are stomping their feet: who said that the rich, beautiful, and athletic cannot also be intelligent?","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The names ""Hammer and Pence"" are not part of the original Russian text and appear to be an addition in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the plural ""their feet"" when the original Russian text uses the singular ""ногами"" (foot).

Terminology Errors
[Minor]: [Inappropriate for context] - The use of the term ""Winklevoss twins"" may not be familiar to all readers and could be replaced with a more descriptive phrase.

Overall, the translation conveys the meaning of the original text accurately, with only minor errors that do not significantly impact the comprehension of the text."
495,И что за социальные последствия повлечет за собой его изобретение?,And what social consequences will his invention entail?,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The Russian source text uses the word ""его"" (his) to refer to the invention, while the English translation uses ""his"" to refer to the inventor, which is a minor mistranslation.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only a minor mistranslation error that does not significantly impact the meaning or comprehension of the text."
